time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:07,1.59,90,1.31,1006,0,0,100,clouds
00:46,2.95,90,1.2,1006,0,0,98,clouds
01:25,0.45,90,0.99,1007,0,0,98,clouds
01:49,0.45,90,0.45,1007,0,0,99,clouds
02:14,0.89,90,0.98,1007,0,0,99,clouds
02:39,1.34,91,0.79,1007,0,0,97,clouds
03:02,0.89,90,0.79,1008,0,0,97,clouds
03:32,2.24,90,0.74,1008,0,0,86,clouds
04:03,2.24,90,0.51,1008,0,0,86,clouds
04:37,1.48,96,-0.26,1011,0,0.12,73,snow
05:03,1.48,96,-0.34,1011,0,0,73,clouds
05:32,1.65,96,-0.19,1013,0,0,65,clouds
06:03,1.3,97,-0.36,1013,0,0,61,clouds
06:36,1.37,96,0.03,1014,0,0,81,clouds
07:02,1.37,96,0.5,1014,0,0,81,clouds
07:32,1.5,89,-0.09,1014,0,0,90,clouds
08:03,0.89,90,0.96,1011,0,0,90,clouds
08:35,0.89,90,0.88,1012,0,0,94,clouds
09:03,1.79,90,1.47,1012,0,0,94,clouds
09:33,1.79,89,1.61,1012,0,0,95,clouds
10:03,1.34,89,1.67,1012,0,0.15,95,snow
10:34,1.34,89,1.91,1012,0,0,96,clouds
11:02,1.34,88,1.9,1012,0,0,96,clouds
11:32,2.68,85,2.75,1011,0,0,96,clouds
12:03,2.24,82,3.1,1011,0,0,94,clouds
12:40,1.79,82,2.91,1011,0,0,92,clouds
13:05,0.89,84,3.14,1011,0,0,92,clouds
13:32,2.24,80,3.32,1010,0,0,96,clouds
14:02,1.34,80,3.35,1010,0,0,96,clouds
14:32,3.13,80,2.87,1010,0.14,0,97,rain
15:02,2.24,84,2.36,1009,0,0,97,clouds
15:34,1.34,83,2.35,1009,0,0,94,clouds
16:03,1.79,83,2.23,1009,0,0,94,clouds
16:41,1.34,83,1.97,1008,0,0,95,clouds
17:05,1.34,82,2.0,1008,0,0,95,clouds
17:34,2.24,82,1.74,1007,0,0,96,clouds
18:03,1.34,81,1.69,1006,0,0,96,clouds
18:36,3.13,81,1.76,1006,0,0.13,95,snow
19:02,2.24,85,1.44,1005,0,0,95,clouds
19:32,2.24,87,1.13,1004,0,0,97,clouds
20:03,3.13,88,1.12,1004,0,0.13,97,snow
20:32,2.68,89,1.05,1003,0,0.5,98,snow
21:03,4.02,90,0.85,1003,0,0.16,98,snow
21:32,3.13,90,0.79,1003,0,0.26,99,snow
