time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:15,3.13,55,0.98,1016,0,0,17,clouds
00:47,1.34,59,0.98,1017,0,0,3,clear
01:30,1.79,61,0.42,1018,0,0,4,clear
02:31,0.89,64,0.42,1018,0,0,4,clear
03:17,1.79,64,0.42,1017,0,0,4,clear
03:39,1.34,64,0.42,1019,0,0,14,clouds
04:03,2.24,63,0.42,1017,0,0,14,clouds
04:37,1.34,64,0.42,1019,0,0,24,clouds
05:03,0.89,64,-0.14,1018,0,0,24,clouds
05:34,2.68,63,0.42,1019,0,0,32,clouds
06:04,2.24,62,0.42,1018,0,0,32,clouds
06:38,2.24,63,0.98,1019,0,0,94,clouds
07:03,2.24,61,1.53,1019,0,0,85,clouds
07:32,4.47,55,2.09,1020,0,0,84,clouds
08:03,2.24,57,2.64,1019,0,0,84,clouds
08:36,2.24,56,1.53,1020,0,0,84,clouds
09:03,3.13,60,1.53,1020,0,0,84,clouds
09:33,3.13,58,2.09,1020,0,0,88,clouds
10:03,2.24,58,2.09,1019,0,0,88,clouds
10:35,2.24,57,2.09,1020,0,0,90,clouds
11:02,3.13,56,2.09,1020,0,0,90,clouds
