time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:08,2.19,79,10.41,1015,0,0,98,clouds
00:46,1.34,81,9.46,1015,0,0,68,clouds
01:28,0.45,83,9.36,1015,0,0,68,clouds
01:52,0.45,83,9.36,1014,0,0,48,clouds
02:14,0.89,83,9.85,1014,0,0,48,clouds
02:35,0.45,84,9.36,1014,0,0,44,clouds
03:03,0.45,83,9.36,1014,0,0,44,clouds
03:32,2.1,84,9.66,1014,0,0,54,clouds
04:03,0.45,85,9.66,1014,0,0,54,clouds
04:32,1.85,86,9.92,1014,0,0,62,clouds
05:03,0.45,87,10.39,1014,0,0,62,clouds
05:32,0.45,80,12.6,1014,0,0,69,clouds
06:03,0.45,73,13.97,1014,0,0,86,clouds
06:32,0.89,70,15.08,1014,0,0,100,clouds
07:02,1.34,70,15.53,1014,0.12,0,100,rain
07:32,2.24,70,16.0,1014,0.1,0,100,rain
08:03,0.89,77,15.54,1014,0.25,0,100,rain
08:32,1.34,83,14.83,1014,0.51,0,100,rain
09:02,0.89,84,14.83,1014,0.25,0,100,rain
09:32,2.68,85,15.12,1014,0,0,100,clouds
10:03,2.24,85,15.12,1014,0,0,100,clouds
10:32,2.24,88,14.86,1014,0,0,98,clouds
11:02,0.45,89,15.32,1014,0.25,0,98,rain
11:32,1.34,87,16.28,1014,0.69,0,98,rain
12:03,0.89,82,17.64,1014,0.7,0,96,rain
12:38,2.87,76,18.56,1014,0.59,0,100,rain
13:03,1.34,74,19.02,1014,0.59,0,100,rain
14:03,3.58,74,20.14,1015,1.52,0,100,rain
14:32,2.98,81,16.93,1014,13.72,0,96,rain
15:02,0.89,87,16.47,1014,0,0,96,clouds
15:32,2.72,87,16.47,1014,2.03,0,89,rain
16:02,2.72,87,16.47,1014,0,0,89,clouds
16:33,2.05,88,16.25,1014,0.15,0,91,rain
17:02,2.05,88,15.81,1014,0.41,0,91,rain
17:32,1.52,89,15.06,1014,0.19,0,92,rain
18:03,1.34,89,15.05,1014,0,0,90,clouds
18:32,0.82,89,14.85,1014,0,0,81,clouds
