time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:38,1.74,93,5.87,1018,0,0,100,clouds
02:07,1.6,84,5.56,1016,0,0,94,clouds
02:59,1.45,83,5.29,1017,0,0,92,clouds
03:34,1.42,76,5.21,1017,0,0,76,clouds
04:16,1.42,78,5.01,1018,0,0,76,clouds
04:52,1.86,86,5.91,1020,0,0,68,clouds
05:17,1.86,86,5.91,1020,0,0,68,clouds
05:45,3.93,77,6.67,1020,0,0,60,clouds
06:15,3.93,77,7.03,1020,0,0,60,clouds
06:52,5.19,65,7.94,1020,0,0,37,clouds
07:16,5.24,67,8.46,1020,0,0,41,clouds
07:42,5.85,57,8.99,1020,0,0,41,clouds
08:14,2.24,70,9.24,1019,0,0,41,clouds
08:46,5.89,50,10.23,1020,0,0,57,clouds
09:13,2.24,61,9.95,1019,0,0,57,clouds
