time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:10,1.36,82,4.31,1023,0,0,6,clear
00:47,0.45,83,3.55,1023,0,0,0,clear
01:29,1.29,84,3.09,1023,0,0,0,clear
01:57,1.09,85,2.63,1023,0,0,1,clear
02:19,0.45,85,2.63,1023,0,0,1,clear
02:38,1.07,86,2.53,1023,0,0,7,clear
03:03,1.07,86,2.08,1023,0,0,7,clear
03:32,1.1,87,2.08,1023,0,0,23,clouds
04:03,1.1,87,1.62,1023,0,0,23,clouds
04:32,1.1,88,2.09,1023,0,0,39,clouds
05:02,1.1,71,2.05,1026,0,0,39,clouds
05:32,1.1,71,3.93,1026,0,0,39,clouds
06:03,1.12,66,3.93,1025,0,0,35,clouds
06:33,0.45,88,6.2,1023,0,0,48,clouds
07:02,0.45,78,7.78,1023,0,0,48,clouds
07:32,0.89,68,10.79,1022,0,0,30,clouds
08:03,0.45,61,11.42,1022,0,0,30,clouds
08:32,0.55,58,13.29,1022,0,0,22,clouds
09:03,1.34,57,13.88,1022,0,0,22,clouds
09:32,1.79,57,14.44,1021,0,0,17,clouds
10:03,0.89,54,15.25,1021,0,0,17,clouds
10:32,0.89,50,15.47,1021,0,0,16,clouds
11:02,1.34,49,16.14,1021,0,0,16,clouds
12:30,0.45,42,17.33,1020,0,0,13,clouds
12:54,2.53,42,15.46,1020,0,0,13,clouds
13:20,1.34,42,18.33,1019,0,0,13,clouds
13:40,0.89,43,17.93,1019,0,0,28,clouds
14:03,3.1,43,16.83,1019,0,0,28,clouds
14:32,3.17,47,17.39,1019,0,0,42,clouds
15:03,3.17,47,17.38,1019,0,0,42,clouds
16:03,2.86,56,16.23,1018,0,0,51,clouds
16:34,2.56,65,17.39,1018,0,0,55,clouds
17:02,0.45,45,16.89,1017,0,0,55,clouds
