time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:23,1.33,84,3.33,1030,0,0,0,clear
01:19,1.22,84,4.44,1030,0,0,0,clear
02:04,1.11,87,3.33,1029,0,0,0,clear
02:43,0.92,85,4.44,1029,0,0,0,clear
03:10,0.92,85,4.44,1029,0,0,0,clear
03:40,1.17,84,4.44,1029,0,0,0,clear
04:11,1.05,85,4.44,1028,0,0,0,clear
04:45,1.23,85,2.3,1028,0,0,0,clear
05:09,1.23,85,2.22,1028,0,0,0,clear
05:37,1.04,89,2.22,1029,0,0,0,clear
06:10,1.16,87,4.53,1028,0,0,0,clear
06:43,1.03,100,1.33,1028,0,0,0,fog
07:09,1.03,100,2.1,1028,0,0,0,fog
07:37,1.54,100,2.06,1028,0,0,20,fog
08:11,1.03,100,5.93,1028,0,0,0,mist
08:44,1.85,100,6.58,1028,0,0,0,mist
09:10,1.85,100,9.55,1028,0,0,0,mist
09:45,2.22,70,11.0,1027,0,0,0,clear
10:15,2.57,93,10.54,1027,0,0,0,mist
10:48,2.7,84,12.14,1026,0,0,0,clear
11:13,2.24,75,13.38,1026,0,0,0,clear
11:42,3.01,71,13.82,1025,0,0,0,clear
12:17,2.68,66,14.63,1024,0,0,0,clear
12:55,1.79,66,14.65,1024,0,0,65,clouds
13:16,1.34,66,14.66,1024,0,0,65,clouds
13:42,4.12,67,14.87,1025,0,0,78,clouds
14:15,3.6,62,14.34,1025,0,0,78,clouds
14:37,3.6,62,14.14,1025,0,0,83,clouds
15:09,3.6,62,13.57,1025,0,0,83,clouds
15:40,3.09,71,12.42,1024,0,0,0,clear
16:15,3.09,71,11.33,1024,0,0,0,clear
17:13,1.19,80,9.73,1025,0,0,82,clouds
17:50,1.8,83,7.74,1024,0,0,83,clouds
18:11,1.8,80,7.62,1026,0,0,83,clouds
18:44,0.89,90,8.5,1024,0,0,74,clouds
19:07,1.34,89,8.72,1024,0,0,92,clouds
19:34,4.02,87,8.71,1024,0,0,87,clouds
20:10,4.02,88,8.66,1024,0,0,87,clouds
20:38,2.24,86,7.84,1025,0,0,92,clouds
21:08,3.58,84,7.24,1025,0.62,0,95,rain
21:38,5.03,86,6.39,1028,0.56,0,93,rain
22:10,5.03,86,5.47,1028,0.27,0,93,rain
