time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:17,1.37,91,9.86,1018,0,0,100,clouds
00:48,1.38,91,10.42,1017,0,0,100,clouds
01:33,0.45,91,10.42,1017,0,0,100,clouds
02:59,1.47,90,10.98,1017,0,0,100,clouds
04:00,1.2,90,11.52,1017,0,0,100,clouds
04:42,1.23,90,11.52,1017,0,0,100,clouds
05:29,1.23,90,11.23,1017,0,0,100,clouds
05:58,1.27,90,11.23,1017,0,0,100,clouds
06:28,1.37,90,11.23,1017,0,0,100,clouds
06:50,1.36,90,11.59,1017,0,0,100,clouds
07:13,1.36,90,12.04,1017,0,0,100,clouds
07:43,1.78,90,11.97,1017,0,0,100,clouds
08:05,1.78,90,12.33,1017,0,0,100,clouds
08:41,0.89,91,12.33,1017,0,0,100,clouds
09:06,0.89,90,12.6,1017,0,0,100,clouds
09:39,0.89,89,12.96,1017,0,0,100,clouds
10:03,0.89,88,13.04,1017,0,0,100,clouds
10:39,0.89,89,12.97,1018,0.12,0,100,rain
11:03,0.89,89,13.21,1017,1.03,0,100,rain
11:36,0.45,90,12.97,1017,1.06,0,100,rain
12:04,2.69,90,13.03,1017,0.15,0,100,rain
12:45,1.99,90,13.32,1017,0.12,0,100,rain
13:21,0.89,89,14.05,1016,0,0,100,clouds
13:48,1.86,89,14.05,1016,0,0,100,clouds
14:16,1.86,89,14.05,1016,0,0,100,clouds
14:41,1.86,89,13.69,1016,0,0,100,clouds
15:04,1.86,89,14.31,1016,0,0,100,clouds
15:40,2.06,89,14.31,1016,0,0,100,clouds
16:05,2.06,89,13.75,1016,0,0,100,clouds
16:43,2.03,89,13.2,1016,0,0,94,clouds
17:12,0.45,90,12.64,1016,0,0,94,clouds
17:41,0.45,90,12.09,1016,0,0,82,clouds
18:04,0.45,90,11.53,1016,0,0,97,clouds
18:41,0.45,91,10.42,1016,0,0,89,clouds
19:06,0.45,91,10.42,1016,0,0,89,clouds
19:35,2.06,91,9.86,1016,0,0,87,clouds
