time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:08,1.34,84,15.34,1020,0,0,47,clouds
00:45,1.34,85,15.09,1020,0,0,98,clouds
01:20,2.68,89,14.69,1020,0,0,98,clouds
01:44,2.24,83,15.31,1019,0,0,80,clouds
02:05,2.24,83,15.07,1019,0,0,48,clouds
02:32,2.68,83,14.55,1019,0,0,57,clouds
03:02,2.68,90,13.48,1019,0,0,57,clouds
03:32,2.68,90,13.38,1019,0,0,57,clouds
04:02,2.24,90,12.93,1019,0,0,46,clouds
04:32,2.68,91,12.93,1019,0,0,46,clouds
05:02,1.69,82,13.45,1022,0,0,39,clouds
05:32,1.34,87,14.26,1022,0,0,35,clouds
06:02,0.89,86,16.54,1019,0,0,35,clouds
06:32,0.89,78,17.81,1019,0,0,15,clouds
07:02,2.05,69,20.38,1015,0,0,15,clouds
07:32,0.89,66,20.75,1019,0,0,17,clouds
08:03,1.34,58,23.15,1018,0,0,17,clouds
08:32,3.13,56,23.73,1018,0,0,27,clouds
09:02,2.68,50,25.25,1018,0,0,27,clouds
09:32,2.68,47,26.1,1018,0,0,30,clouds
