time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:10,0.45,70,12.3,1016,0,0,45,clouds
00:47,1.34,71,12.27,1016,0,0,81,clouds
01:30,0.45,75,12.01,1015,0,0,77,clouds
02:16,1.34,76,11.2,1015,0,0,77,clouds
02:59,1.34,76,10.95,1015,0,0,75,clouds
03:24,0.45,80,10.37,1015,0,0,75,clouds
03:43,1.34,80,10.47,1015,0,0,73,clouds
04:03,0.89,84,10.43,1015,0,0,73,clouds
04:39,1.34,84,10.7,1015,0,0,64,clouds
05:03,0.89,81,11.79,1015,0,0,64,clouds
05:33,1.34,83,12.28,1015,0,0,60,clouds
06:03,0.89,72,13.94,1015,0,0,37,clouds
06:38,0.45,62,15.27,1015,0,0,82,clouds
07:03,2.24,61,15.64,1015,0,0,82,clouds
07:33,2.24,61,15.67,1015,0,0,45,clouds
08:03,2.68,53,16.46,1014,0,0,45,clouds
08:37,2.68,56,16.69,1014,0,0,33,clouds
09:02,1.34,54,17.61,1014,0,0,33,clouds
09:34,3.58,48,17.72,1014,0,0,31,clouds
10:03,3.13,48,18.14,1013,0,0,31,clouds
10:36,2.68,50,18.32,1013,0,0,29,clouds
11:03,2.68,47,19.18,1013,0,0,29,clouds
11:32,2.68,46,19.24,1013,0,0,29,clouds
12:04,2.24,42,19.81,1012,0,0,31,clouds
12:43,2.24,43,20.04,1012,0,0,43,clouds
13:09,2.24,41,19.93,1012,0,0,43,clouds
13:37,2.68,42,20.35,1011,0,0,43,clouds
14:03,2.68,42,20.14,1011,0,0,43,clouds
14:33,3.13,42,20.2,1011,0,0,46,clouds
15:03,2.24,41,20.45,1011,0,0,46,clouds
15:36,2.24,40,20.47,1011,0,0,58,clouds
16:03,2.24,38,20.89,1011,0,0,58,clouds
16:40,2.24,37,20.27,1013,0,0,67,clouds
17:05,0.89,37,20.11,1013,0,0,67,clouds
