time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:10,4.02,60,13.26,1007,0,0,0,clear
00:46,3.58,61,12.84,1007,0,0,0,clear
01:27,1.79,60,12.6,1007,0,0,0,clear
01:50,2.68,62,12.22,1007,0,0,0,clear
02:14,2.68,61,12.5,1007,0,0,0,clear
02:37,1.79,63,12.0,1007,0,0,0,clear
03:03,1.34,64,11.67,1007,0,0,0,clear
03:32,1.34,65,11.59,1007,0,0,0,clear
04:03,1.34,67,11.8,1007,0,0,0,clear
04:32,2.68,66,12.12,1007,0,0,0,clear
05:02,2.68,64,12.82,1007,0,0,0,clear
05:32,3.13,62,13.77,1007,0,0,0,clear
06:03,5.36,56,15.78,1007,0,0,0,clear
06:33,6.26,51,16.56,1007,0,0,0,clear
07:03,7.6,48,17.34,1007,0,0,0,clear
07:32,7.6,47,17.92,1007,0,0,0,clear
08:03,8.94,44,18.43,1007,0,0,0,clear
08:32,8.94,44,18.9,1007,0,0,0,clear
09:02,9.83,44,19.64,1007,0,0,0,clear
09:32,9.83,41,20.7,1007,0,0,0,clear
10:03,9.83,39,21.43,1006,0,0,0,clear
10:32,8.05,37,22.05,1007,0,0,0,clear
11:02,10.73,37,22.28,1006,0,0,0,clear
11:32,9.83,40,22.44,1006,0,0,0,clear
12:05,10.73,40,22.42,1006,0,0,0,clear
12:40,10.28,39,22.88,1006,0,0,13,clouds
13:03,9.83,38,23.05,1006,0,0,13,clouds
13:32,10.28,38,22.97,1006,0,0,13,clouds
14:02,11.18,37,22.75,1006,0,0,32,clouds
14:32,11.18,37,22.38,1006,0,0,56,clouds
15:03,10.73,37,22.38,1006,0,0,56,clouds
15:32,10.73,37,22.13,1009,0,0,68,clouds
16:02,9.83,37,21.33,1009,0,0,68,clouds
16:34,9.72,58,20.55,1008,0,0,74,clouds
17:03,9.72,58,20.12,1008,0,0,74,clouds
17:32,8.94,42,20.21,1009,0,0,78,clouds
18:03,9.2,59,19.92,1008,0,0,77,clouds
18:32,9.84,60,16.89,1008,0,0,100,clouds
