time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:11,0.89,86,8.32,1010,0,0,16,clouds
00:46,0.89,83,8.57,1009,0,0,100,clouds
01:28,0.89,83,8.31,1009,0,0,100,clouds
01:52,0.45,83,8.17,1010,0,0,100,clouds
02:14,1.33,90,7.17,1013,0,0,100,clouds
02:36,1.49,89,6.85,1014,0,0,98,clouds
03:02,1.34,86,7.61,1009,0,0,98,clouds
03:32,0.89,86,7.47,1009,0,0,98,clouds
04:03,1.34,88,6.79,1010,0,0,89,clouds
04:32,1.64,82,7.84,1014,0,0,72,clouds
05:02,0.45,91,8.43,1008,0,0,72,clouds
05:32,2.24,84,9.26,1010,0,0,61,clouds
06:03,1.64,71,10.41,1014,0,0,61,clouds
06:32,2.68,72,11.85,1010,0,0,100,clouds
07:02,2.21,61,13.36,1013,0,0,100,clouds
07:32,2.85,55,15.64,1013,0,0,100,clouds
08:02,3.13,51,15.38,1011,0,0,100,clouds
08:32,3.13,49,16.14,1011,0,0,100,clouds
09:02,2.68,48,17.56,1011,0,0,100,clouds
09:32,3.04,44,19.33,1013,0,0,100,clouds
10:02,4.02,41,19.6,1011,0,0,100,clouds
10:32,4.02,40,20.08,1011,0,0,93,clouds
11:02,3.69,42,20.5,1013,0,0,93,clouds
11:32,5.22,43,20.8,1012,0,0,85,clouds
12:04,2.68,32,22.53,1011,0,0,93,clouds
12:38,3.13,32,22.88,1011,0,0,97,clouds
13:02,6.04,43,21.15,1013,0,0,97,clouds
13:32,4.47,32,23.11,1011,0,0,97,clouds
14:02,4.02,31,23.64,1011,0,0,99,clouds
14:32,3.58,33,22.64,1011,0,0,99,clouds
15:02,6.71,33,22.63,1014,0,0,99,clouds
15:32,6.71,33,22.6,1014,0,0,100,clouds
16:02,4.47,37,21.34,1015,0,0,100,clouds
16:32,5.36,37,21.16,1015,0,0,97,clouds
17:03,3.31,66,20.21,1014,0,0,97,clouds
17:32,3.31,66,19.37,1014,0,0,97,clouds
18:03,2.72,74,19.44,1015,0,0,84,clouds
18:32,2.72,74,17.26,1015,0,0,84,clouds
19:02,1.93,79,14.34,1016,0,0,33,clouds
19:32,1.93,79,15.45,1016,0,0,33,clouds
20:03,0.45,54,15.28,1017,0,0,31,clouds
