time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:11,0.89,68,15.08,1014,0,0,82,clouds
00:47,1.34,74,14.48,1013,0,0,98,clouds
01:30,2.24,76,14.21,1016,0,0,56,clouds
02:02,1.34,74,14.47,1013,0,0,56,clouds
02:41,2.68,78,14.55,1013,0,0,45,clouds
03:03,2.68,77,14.77,1013,0,0,45,clouds
03:32,2.68,77,14.54,1013,0,0,45,clouds
04:02,2.24,76,14.84,1013,0,0,42,clouds
04:32,2.68,76,15.23,1013,0,0,37,clouds
05:03,2.24,74,16.39,1013,0,0,37,clouds
05:32,2.24,72,17.55,1013,0,0,34,clouds
06:03,3.58,63,19.36,1013,0,0,49,clouds
06:32,3.58,60,20.2,1013,0,0,23,clouds
07:02,4.47,51,22.85,1013,0,0,23,clouds
07:32,4.47,48,23.46,1013,0,0,18,clouds
08:03,6.26,39,25.28,1013,0,0,18,clouds
08:32,6.26,39,25.47,1013,0,0,17,clouds
09:02,5.81,34,26.99,1012,0,0,17,clouds
09:32,5.81,33,27.16,1012,0,0,17,clouds
10:03,5.81,30,27.35,1012,0,0,14,clouds
10:32,5.81,30,27.44,1012,0,0,13,clouds
11:02,5.81,32,27.68,1012,0,0,13,clouds
11:32,5.81,32,27.94,1012,0,0,12,clouds
12:03,5.81,29,28.13,1011,0,0,18,clouds
12:38,5.81,29,28.79,1011,0,0,100,clouds
13:03,5.36,30,28.22,1011,0,0,100,clouds
