time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:12,1.34,97,13.53,1008,0,0,100,clouds
00:47,0.45,94,12.34,1007,0,0,100,clouds
01:30,0.89,91,11.48,1007,0.65,0,100,rain
02:04,3.13,88,11.24,1006,0.24,0,100,rain
02:46,2.68,91,10.61,1007,1.78,0,100,rain
03:06,1.34,97,12.02,1007,1,0,100,rain
03:36,1.34,94,10.72,1007,1.59,0,100,rain
04:03,0.89,93,10.72,1007,1.54,0,100,rain
04:35,1.34,97,10.34,1007,8.42,0,100,rain
05:03,2.68,95,9.98,1007,1.54,0,100,rain
05:34,2.68,93,9.26,1007,0,0,100,clouds
06:04,2.68,92,9.26,1006,0.26,0,100,rain
06:37,1.34,100,9.16,1007,0.15,0,100,rain
07:03,2.68,100,10.91,1007,0.14,0,100,rain
07:32,2.68,96,9.5,1007,0.98,0,100,rain
08:04,1.34,93,10.13,1007,0.24,0,100,rain
08:36,2.24,93,10.37,1006,1.37,0,100,rain
09:03,2.68,93,10.37,1006,0,0,100,clouds
09:33,1.34,97,10.61,1006,0.17,0,100,rain
10:03,1.34,93,11.24,1006,1.76,0,100,rain
10:35,3.13,93,11.24,1006,0.87,0,100,rain
11:02,3.13,96,12.58,1006,0.17,0,100,rain
11:32,3.13,93,12.35,1006,0.21,0,100,rain
12:04,3.58,90,13.54,1006,0.13,0,100,rain
12:44,3.13,88,14.02,1006,0.12,0,100,rain
13:07,3.13,82,14.16,1006,0.15,0,100,rain
13:35,3.58,86,15.13,1006,0,0,100,clouds
14:02,3.58,72,16.38,1006,0,0,100,clouds
14:34,3.58,77,15.27,1006,0,0,100,clouds
15:02,3.58,89,13.86,1006,2.13,0,100,rain
15:34,4.47,92,12.72,1007,3.26,0,100,rain
16:03,3.58,91,11.48,1007,0.35,0,100,rain
16:36,3.58,92,12.58,1008,0.95,0,95,rain
17:02,0.89,92,11.48,1008,0,0,95,clouds
17:33,0.45,92,11.48,1009,0.15,0,96,rain
18:03,3.13,93,11.24,1009,4.73,0,88,rain
18:37,8.05,89,11.24,1010,0.22,0,100,rain
19:02,4.47,93,10.37,1010,0.18,0,100,rain
19:32,3.13,93,10.37,1011,0,0,100,clouds
20:03,5.36,96,10.87,1011,0,0,100,clouds
20:34,4.47,96,10.72,1011,0,0,100,clouds
21:03,4.47,94,10.72,1011,0,0,100,clouds
21:33,4.02,94,10.72,1011,0,0,100,clouds
22:02,4.02,93,9.5,1011,0,0,100,clouds
22:34,3.13,96,10.12,1011,0,0,100,clouds
23:03,3.58,96,10.12,1011,0,0,100,clouds
