time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:09,2.24,82,18.41,1018,0,0,17,clouds
00:46,1.34,85,18.16,1019,0,0,30,clouds
01:23,0.45,86,18.27,1019,0,0,30,clouds
01:45,0.45,83,18.03,1019,0,0,21,clouds
02:06,0.89,86,17.59,1018,0,0,21,clouds
02:32,0.89,87,17.66,1019,0,0,21,clouds
03:02,2.24,87,17.66,1019,0,0,17,clouds
03:32,1.63,84,17.7,1019,0,0,15,clouds
04:02,0.89,88,17.42,1019,0,0,15,clouds
04:32,0.89,88,17.54,1022,0,0,15,clouds
05:02,1.18,89,17.76,1016,0,0,15,clouds
05:32,0.8,70,18.33,1021,0,0,14,clouds
06:02,0.45,85,20.58,1019,0,0,18,clouds
06:32,0.45,79,21.48,1019,0,0,18,clouds
07:02,0.63,72,23.22,1017,0,0,13,clouds
07:32,0.89,69,23.31,1020,0,0,12,clouds
08:02,0.75,68,24.51,1017,0,0,14,clouds
09:02,0.44,64,26.68,1017,0,0,41,clouds
09:32,0.64,60,27.82,1017,0,0,50,clouds
10:02,0.45,61,28.16,1020,0,0,50,clouds
10:32,0.45,56,28.97,1020,0,0,42,clouds
11:02,0.89,48,29.88,1020,0,0,42,clouds
11:32,0.89,39,31.23,1020,0,0,36,clouds
12:02,1.34,39,30.97,1020,0,0,28,clouds
12:37,3.13,39,31.76,1019,0,0,2,clear
13:02,1.34,39,31.81,1019,0,0,2,clear
13:32,2.68,38,32.31,1019,0,0,1,clear
14:02,1.34,35,32.26,1022,0,0,1,clear
14:32,2.24,38,32.26,1022,0,0,1,clear
