time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:33,3.57,91,10.23,1012,0,0,100,clouds
01:57,4.19,87,10.23,1011,0,0,100,clouds
02:41,4.04,86,10.24,1011,0,0,99,clouds
03:20,2.24,86,10.22,1011,0,0,98,clouds
03:50,4.02,86,10.57,1011,0,0,97,clouds
04:20,1.34,85,11.0,1011,0,0,98,clouds
04:55,4.04,86,10.67,1011,0,0,83,clouds
05:20,4.04,85,9.89,1010,0,0,83,clouds
05:48,4.03,86,9.9,1010,0,0,73,clouds
06:14,4.07,87,9.88,1010,0.12,0,92,rain
06:54,3.68,87,9.9,1010,0,0,98,clouds
07:21,3.68,88,9.55,1010,0,0,98,clouds
07:52,0.89,88,9.56,1011,0,0,99,clouds
08:16,3.83,88,10.33,1011,0,0,99,clouds
08:53,3.49,87,10.67,1011,0,0,100,clouds
09:19,3.49,87,10.66,1011,0,0,100,clouds
09:50,0.45,87,10.67,1011,0,0,100,clouds
10:19,3.85,86,11.11,1010,0,0,100,clouds
10:48,2.92,86,11.11,1010,0,0,100,clouds
11:15,2.92,86,11.11,1010,0,0,100,clouds
11:42,2.94,87,11.11,1010,0.12,0,100,rain
12:17,2.94,89,10.66,1009,0,0,100,clouds
12:59,3.95,89,11.01,1009,0,0,100,clouds
13:36,3.3,88,11.01,1009,0,0,100,clouds
14:14,3.3,87,11.34,1008,0,0,100,clouds
14:45,0.45,84,11.35,1008,0,0,100,clouds
15:16,3.7,83,10.99,1008,0,0,100,clouds
15:51,3.76,83,11.01,1008,0,0,100,clouds
16:26,3.76,84,10.67,1008,0,0,100,clouds
17:21,2.79,85,9.89,1007,0,0,100,clouds
18:09,2.52,86,9.56,1008,0,0,100,clouds
