time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:19,2.13,93,16.67,1007,0,0,100,clouds
00:52,1.77,93,16.67,1007,0,0,100,clouds
01:07,1.77,93,16.67,1007,0,0,100,clouds
01:32,2.03,93,16.67,1007,0.2,0,100,rain
02:08,2.03,94,16.67,1007,0.2,0,100,rain
02:32,2.03,94,16.67,1007,0.2,0,100,rain
03:07,2.15,94,16.67,1007,0.51,0,100,rain
03:32,1.53,94,16.67,1007,0.51,0,100,rain
04:07,1.53,94,16.67,1007,1.02,0,100,rain
04:32,1.31,94,16.67,1007,0.51,0,100,rain
05:06,1.31,94,16.67,1007,0,0,100,clouds
05:32,1.31,94,16.67,1007,0,0,100,clouds
06:10,1.43,94,17.22,1007,0,0,100,clouds
06:32,1.43,94,17.22,1007,0,0,100,clouds
07:07,1.43,94,17.22,1007,0,0,100,clouds
07:33,2.79,95,17.78,1007,0.22,0,100,rain
08:08,2.73,95,18.33,1007,0.57,0,100,rain
08:32,4.02,89,18.89,1007,0.13,0,99,rain
09:07,2.68,82,20.56,1007,0.13,0,99,rain
09:32,3.86,76,21.67,1007,0.18,0,99,rain
10:07,3.86,71,22.22,1006,0.18,0,99,rain
10:32,3.8,64,23.33,1006,0.3,0,99,rain
11:06,0.89,61,23.33,1006,0.3,0,99,rain
11:32,0.89,58,23.33,1006,0.35,0,94,rain
12:09,3.75,59,23.33,1006,0.35,0,94,rain
12:32,3.43,57,22.78,1006,0.49,0,97,rain
13:07,3.58,71,20.83,1012,0.17,0,100,rain
13:32,5.36,72,18.25,1012,0.3,0,99,rain
14:07,2.68,72,18.19,1012,0.3,0,99,rain
14:32,2.24,76,17.05,1012,0.37,0,99,rain
15:07,3.4,82,19.44,1006,0.37,0,99,rain
15:32,2.35,81,19.44,1006,0.47,0,99,rain
16:07,2.35,84,20.0,1005,0.47,0,99,rain
16:32,1.79,83,20.0,1005,0.47,0,99,rain
17:07,3.02,82,19.44,1006,0.55,0,99,rain
17:32,2.71,83,19.44,1006,0.34,0,100,rain
18:07,2.71,80,17.22,1007,1.02,0,100,rain
18:32,2.72,85,15.56,1007,1.02,0,100,rain
19:07,2.72,88,15.0,1007,0.12,0,100,rain
19:32,2.54,90,15.0,1007,0,0,100,clouds
20:08,2.54,90,15.0,1007,0,0,100,clouds
20:32,2.62,91,15.0,1007,0,0,100,clouds
21:07,2.48,92,14.44,1007,0,0,100,clouds
21:32,2.35,92,14.44,1007,0,0,97,clouds
22:07,2.35,92,14.44,1007,0,0,97,clouds
22:32,2.42,92,13.89,1007,0,0,80,clouds
23:06,2.42,93,13.89,1007,0,0,80,clouds
