time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:14,2.24,74,1.06,1033,0,0,100,clouds
00:47,2.06,74,1.06,1033,0,0,100,clouds
01:30,1.03,77,1.02,1033,0,0,100,clouds
02:30,2.24,83,0.49,1033,0,0,100,clouds
03:17,2.24,80,1.06,1033,0,0,100,clouds
03:40,2.24,80,1.06,1033,0,0,100,clouds
04:03,2.68,83,0.49,1033,0,0,100,clouds
04:36,2.68,86,0.02,1034,0,0,100,clouds
05:03,2.57,86,0.02,1034,0,0,100,clouds
05:35,2.06,86,0.02,1034,0,0,100,clouds
06:04,2.68,83,0.58,1034,0,0,100,clouds
06:39,2.68,80,0.92,1034,0,0,100,clouds
07:03,3.13,80,1.01,1034,0,0,100,clouds
07:32,3.09,77,1.01,1034,0,0,100,clouds
08:04,2.68,78,1.02,1034,0,0,100,clouds
08:37,3.58,77,1.02,1034,0,0,100,clouds
