time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:06,2.68,87,-1.34,1014,0,0,100,clouds
00:46,2.68,94,-1.98,1014,0,0,100,clouds
01:25,3.13,74,-1.5,1014,0,0,100,clouds
01:51,2.68,73,-1.4,1014,0,0,100,clouds
02:17,3.13,69,-1.2,1013,0,0,100,clouds
02:44,3.13,68,-1.2,1013,0,0,100,clouds
03:04,1.34,68,-1.14,1013,0,0,100,clouds
03:35,1.34,82,-1.08,1013,0,0,100,clouds
04:02,1.34,84,-1.06,1012,0,0,100,clouds
04:39,1.34,86,-0.98,1012,0,0,100,clouds
05:04,1.34,84,-0.72,1012,0,0,100,clouds
05:33,1.34,84,-0.46,1012,0,0,100,clouds
06:05,1.34,82,-0.1,1012,0,0,100,clouds
06:37,1.34,84,-0.13,1012,0,0,100,clouds
07:02,0.89,85,-0.35,1012,0,0,100,clouds
07:32,3.58,86,-0.36,1012,0,0,100,clouds
08:03,3.58,85,-0.35,1013,0,0,100,clouds
08:37,3.13,85,-0.28,1012,0,0,100,clouds
09:02,3.13,85,-0.2,1012,0,0,100,clouds
09:34,2.68,82,0.28,1012,0,0,100,clouds
10:03,3.58,82,0.5,1012,0,0,100,clouds
10:36,2.24,82,0.61,1012,0,0,75,clouds
11:02,2.68,83,0.89,1011,0,0,75,clouds
11:32,3.13,81,1.24,1011,0,0,75,clouds
12:03,3.13,81,1.46,1011,0,0,75,clouds
12:41,2.24,83,1.16,1011,0,0,75,clouds
13:07,2.68,81,1.42,1011,0,0,75,clouds
13:36,2.68,83,1.14,1010,0,0,75,clouds
14:02,1.34,83,1.14,1010,0,0,75,clouds
14:32,2.24,84,1.1,1010,0,0,100,clouds
15:04,2.68,85,0.76,1010,0,0,100,clouds
15:36,3.13,85,0.68,1010,0,0,100,clouds
16:03,2.68,84,0.67,1009,0,0,100,clouds
16:41,2.68,84,0.62,1009,0,0,100,clouds
17:07,2.24,85,0.57,1009,0,0,100,clouds
17:38,1.54,88,0.45,1009,0,0,100,clouds
18:03,0.89,71,0.15,1009,0,0,100,clouds
18:37,0.45,71,0.39,1009,0,0,100,clouds
19:02,0.51,72,0.63,1009,0,0,100,clouds
19:32,3.13,73,0.57,1008,0,0,100,clouds
20:03,4.47,74,0.69,1008,0,0,100,clouds
20:34,3.58,75,0.78,1008,0,0,100,clouds
21:03,2.68,79,0.43,1008,0,0,100,clouds
21:36,0.89,85,0.13,1007,0,0,100,clouds
22:04,0.45,89,-0.21,1007,0,0,75,clouds
