time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:15,0.45,89,9.7,1026,0,0,0,clear
00:47,0,93,8.91,1026,0,0,0,clear
01:31,0.51,89,8.8,1026,0,0,0,clear
02:32,1.54,93,7.77,1026,0,0,0,clear
03:22,0.89,90,8.47,1025,0,0,0,clear
03:45,1.03,87,7.92,1026,0,0,0,clear
04:05,1.03,94,7.95,1025,0,0,0,clear
04:37,0.72,80,11.06,1026,0,0,0,clear
05:03,0.45,82,11.38,1026,0,0,0,clear
05:35,0.89,79,12.76,1026,0,0,0,clear
06:04,0.89,68,15.06,1026,0,0,0,clear
06:39,1.03,67,15.26,1026,0,0,0,clear
07:03,0.89,55,18.05,1026,0,0,0,clear
07:33,1.34,53,18.19,1026,0,0,0,clear
08:03,0.89,49,19.12,1026,0,0,3,clear
08:37,1.03,46,19.74,1025,0,0,0,clear
09:03,1.34,39,21.34,1026,0,0,2,clear
09:34,1.54,37,21.3,1025,0,0,0,clear
10:03,1.54,36,21.21,1025,0,0,0,clear
10:36,0.89,33,22.45,1024,0,0,3,clear
11:03,2.24,31,22.28,1024,0,0,0,clear
11:33,2.68,32,22.38,1024,0,0,0,clear
12:05,2.57,35,22.82,1024,0,0,0,clear
12:44,2.24,36,23.22,1023,0,0,0,clear
13:09,2.24,35,23.67,1024,0,0,0,clear
13:37,2.24,35,24.08,1023,0,0,0,clear
14:02,2.06,33,24.57,1023,0,0,0,clear
14:35,1.54,33,24.52,1023,0,0,0,clear
15:03,2.24,34,24.25,1023,0,0,0,clear
15:34,2.06,33,24.17,1022,0,0,0,clear
16:03,1.54,33,24.38,1022,0,0,0,clear
16:38,1.54,33,23.26,1022,0,0,0,clear
