time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:15,6.26,76,2.08,1018,0,0,75,clouds
00:47,6.17,77,2.02,1019,0.17,0,75,rain
01:30,7.15,79,2.02,1019,0,0.12,100,snow
02:32,6.26,92,1.02,1019,0,0.21,100,snow
03:18,5.81,93,0.99,1019,0,0.33,100,snow
03:41,6.26,93,0.99,1020,0,0.14,100,snow
04:03,6.71,90,1.43,1020,0,0.14,100,snow
04:35,6.69,88,1.87,1020,0,0,100,clouds
05:03,6.71,87,2.03,1020,0,0,100,clouds
05:34,6.69,84,2.05,1021,0,0,100,clouds
06:04,6.71,86,2.05,1020,0,0,100,clouds
06:37,6.69,82,2.27,1021,0,0,100,clouds
07:03,6.26,78,2.65,1021,0,0,75,clouds
07:32,7.2,81,2.65,1021,0,0,75,clouds
