time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:12,2.68,68,10.19,1020,0,0,0,clear
00:50,2.24,71,9.24,1021,0,0,0,clear
01:33,1.03,72,9.01,1020,0,0,0,clear
02:49,0.51,76,7.99,1020,0,0,0,clear
03:46,0.51,75,7.79,1020,0,0,0,clear
04:32,0,81,7.75,1021,0,0,0,clear
05:29,0.51,75,10.77,1021,0,0,0,clear
05:53,0,72,11.58,1021,0,0,0,clear
06:15,1.03,65,13.02,1021,0,0,0,clear
06:44,1.54,68,14.2,1021,0,0,0,clear
07:08,2.68,66,14.85,1021,0,0,0,clear
07:36,2.57,56,15.68,1021,0,0,0,clear
