time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:54,5.36,64,10.87,1014,0,0,0,clear
03:10,3.13,69,9.69,1015,0,0,0,clear
04:34,3.58,70,9.33,1016,0,0,0,clear
05:54,5.36,82,11.22,1016,0,0,75,clouds
06:40,6.71,76,11.94,1016,0,0,75,clouds
07:47,6.26,68,13.51,1016,0,0,75,clouds
08:36,6.71,67,13.84,1016,0,0,75,clouds
09:33,5.36,56,14.38,1016,0,0,75,clouds
10:33,6.26,62,15.03,1017,0,0,75,clouds
11:31,6.26,60,15.75,1016,0,0,75,clouds
12:31,4.02,55,15.4,1016,0,0,75,clouds
13:47,4.02,55,17.36,1016,0,0,0,clear
14:33,3.6,65,16.6,1016,0,0,0,clear
15:23,5.14,67,16.52,1016,0,0,0,clear
16:06,6.26,66,14.98,1016,0,0,80,clouds
18:08,3.13,69,13.87,1017,0,0,0,clear
19:31,0.51,75,11.84,1017,0,0,94,clouds
20:23,3.13,91,10.91,1019,0.69,0,75,rain
20:57,1.34,75,10.33,1019,0,0,75,clouds
21:27,2.24,76,10.35,1019,0,0,40,clouds
21:56,1.34,93,10.19,1019,0,0,0,clear
22:27,0.89,91,10.12,1019,0,0,0,clear
23:01,0.89,94,9.44,1019,0,0,75,clouds
23:57,1.34,89,9.09,1019,0,0,75,clouds
