time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:11,3.19,62,18.19,1014,0,0,24,clouds
00:46,2.87,66,17.14,1014,0,0,0,clear
01:29,2.57,52,19.54,1014,0,0,0,clear
02:01,2.24,55,18.96,1014,0,0,0,clear
02:44,1.03,72,16.1,1014,0,0,0,clear
03:03,1.03,72,16.11,1014,0,0,0,clear
03:33,1.34,76,13.97,1014,0,0,0,clear
04:03,1.54,76,14.04,1014,0,0,0,clear
04:34,0.51,76,13.98,1014,0,0,0,clear
05:03,0.51,76,14.06,1014,0,0,0,clear
05:34,2.01,43,18.82,1014,0,0,4,clear
06:04,2.01,43,21.39,1014,0,0,4,clear
06:36,3.04,35,21.6,1014,0,0,99,clouds
07:02,0.89,59,20.14,1014,0,0,99,clouds
07:32,1.03,55,20.8,1014,0,0,0,clear
08:03,2.24,46,22.95,1014,0,0,100,clouds
08:34,2.06,45,23.55,1013,0,0,0,clear
09:03,4.55,38,27.42,1013,0,0,100,clouds
09:33,4.78,38,27.42,1013,0,0,100,clouds
10:02,3.13,36,27.52,1013,0,0,100,clouds
10:34,3.13,34,27.53,1013,0,0,0,clear
11:02,3.13,34,27.21,1013,0,0,0,clear
11:32,4.47,28,28.71,1013,0,0,0,clear
12:04,4.63,28,28.97,1013,0,0,0,clear
