time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:14,1.03,93,7.95,1008,0,0,100,mist
00:47,1.03,92,7.84,1008,0,0,100,mist
01:31,2.24,91,7.57,1008,0,0,100,mist
02:30,0,93,7.46,1009,0,0,75,mist
03:17,0,93,7.39,1008,0,0,75,mist
03:40,0,93,7.15,1009,0,0,100,clouds
04:04,1.34,93,7.15,1008,0,0,100,clouds
04:36,1.54,93,7.14,1009,0,0,100,clouds
05:03,1.54,91,7.13,1008,0,0,100,clouds
05:34,1.34,88,8.79,1010,0,0,100,clouds
06:04,2.24,93,7.48,1009,0,0,100,clouds
06:39,2.24,90,8.4,1011,0,0,100,clouds
07:03,2.06,90,8.23,1010,0,0,100,clouds
07:33,2.68,88,9.45,1011,0,0,100,clouds
08:04,2.68,89,9.59,1011,0,0,100,clouds
08:37,3.6,90,9.0,1011,0,0,100,mist
09:03,3.13,89,10.58,1010,0,0,100,mist
09:34,3.09,79,11.61,1011,0,0,100,mist
10:03,2.24,84,11.56,1011,0,0,100,clouds
10:37,2.68,75,12.24,1011,0,0,100,clouds
11:03,2.57,75,12.28,1011,0,0,100,clouds
11:32,2.24,72,12.92,1011,0,0,100,clouds
12:05,2.24,72,12.7,1011,0,0,100,clouds
12:44,2.68,67,13.1,1011,0.1,0,100,clouds
13:09,2.57,70,12.54,1011,0,0,100,clouds
13:37,2.24,67,12.35,1012,0,0,100,clouds
14:03,2.68,69,12.48,1012,0,0,100,clouds
14:36,2.57,69,12.53,1012,0,0,0,clear
15:03,2.68,69,12.33,1012,0,0,20,clouds
