time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:10,2.06,84,5.42,1024,0,0,0,clear
00:47,1.54,83,5.73,1024,0,0,0,clear
01:33,1.54,84,5.14,1024,0,0,0,clear
02:40,2.24,82,5.22,1023,0,0,0,clear
03:24,1.03,85,5.44,1023,0,0,0,clear
03:44,1.03,89,4.72,1023,0,0,0,clear
04:05,1.34,87,4.01,1023,0,0,0,clear
04:39,1.54,91,5.19,1023,0,0,0,clear
05:03,0,89,6.57,1023,0,0,0,clear
05:33,1.03,89,6.91,1023,0,0,0,clear
06:03,2.24,83,8.02,1023,0,0,0,clear
06:37,2.06,82,9.8,1023,0,0,0,clear
07:02,2.24,77,10.36,1023,0,0,0,clear
07:33,3.13,69,11.87,1023,0,0,0,clear
08:03,3.09,62,12.97,1023,0,0,0,clear
08:36,2.68,59,13.33,1023,0,0,0,clear
09:02,2.57,57,14.16,1023,0,0,0,clear
09:34,3.13,56,14.78,1023,0,0,0,clear
10:02,3.13,56,15.6,1023,0,0,0,clear
10:35,3.13,48,16.45,1022,0,0,0,clear
11:02,3.13,46,16.75,1022,0,0,0,clear
11:32,3.09,46,16.66,1022,0,0,0,clear
12:03,2.68,44,17.28,1022,0,0,0,clear
12:42,1.54,45,17.61,1021,0,0,0,clear
13:07,2.24,45,17.47,1021,0,0,0,clear
13:36,2.24,42,17.54,1021,0,0,0,clear
14:03,2.68,29,17.17,1020,0,0,0,clear
14:33,2.68,42,17.32,1020,0,0,0,clear
15:03,3.13,26,17.98,1020,0,0,0,clear
15:35,3.09,23,17.71,1020,0,0,0,clear
16:03,3.13,28,17.93,1020,0,0,0,clear
16:40,2.95,62,17.0,1019,0,0,100,clouds
17:04,2.06,25,17.54,1019,0,0,0,clear
17:34,2.57,35,16.95,1019,0,0,0,clear
18:03,2.57,29,16.95,1019,0,0,0,clear
18:37,2.57,36,15.65,1019,0,0,0,clear
19:02,2.57,48,13.83,1020,0,0,0,clear
19:32,2.06,52,12.53,1020,0,0,0,clear
20:03,1.54,56,11.63,1020,0,0,0,clear
20:34,0.89,65,9.98,1020,0,0,0,clear
21:03,1.03,68,9.07,1020,0,0,0,clear
21:33,0,69,9.12,1020,0,0,0,clear
22:03,0.45,78,9.37,1020,0,0,0,clear
22:34,1.03,89,8.02,1020,0,0,0,clear
