time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:22,1.58,93,-3.33,1024,0,0,30,clouds
01:08,1.53,93,-2.59,1025,0,0,0,clear
01:44,1.17,99,-2.58,1006,0,0,0,clear
02:10,1.17,93,-2.6,1025,0,0,0,clear
02:33,0.87,93,-2.6,1024,0,0,0,clear
03:08,0.87,93,-2.59,1024,0,0,0,clear
03:34,0.62,93,-2.41,1024,0,0,0,clear
04:10,0.62,93,-2.4,1025,0,0,0,clear
04:36,0.66,93,-2.41,1025,0,0,0,clear
05:08,0.66,93,-2.96,1025,0,0,0,clear
05:32,0.66,93,-2.96,1025,0,0,0,clear
06:09,1,93,-2.59,1025,0,0,0,clear
06:38,1.04,93,-2.22,1025,0,0,0,clear
07:08,1.04,93,-2.03,1025,0,0,0,clear
07:32,1.13,94,-1.85,1025,0,0,0,clear
08:10,1.13,94,-1.49,1025,0,0,0,clear
08:36,0.45,94,-0.93,1025,0,0,0,clear
09:08,1.19,93,-0.36,1025,0,0,0,clear
09:34,1.16,89,0.59,1025,0,0,0,clear
10:09,0.89,86,1.35,1025,0,0,0,clear
10:33,1.43,84,2.28,1025,0,0,0,clear
11:08,0.45,85,2.26,1025,0,0,0,clear
11:32,0.45,84,2.82,1024,0,0,0,clear
12:12,1.02,99,2.98,1005,0,0,0,clear
12:40,0.89,82,2.99,1024,0,0,0,clear
13:08,0.89,99,2.6,1005,0,0,0,clear
13:32,0.7,93,0.74,1024,0,0,0,clear
