time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:41,7.18,86,1.38,1019,0.17,0,98,rain
02:00,6.92,84,0.65,1020,0,0,84,clouds
02:53,8,74,0.27,1020,0,0,88,clouds
03:12,8,74,0.35,1020,0,0,88,clouds
03:39,7.24,79,0.05,1021,0,0,89,clouds
04:15,7.24,79,-0.2,1021,0,0,89,clouds
04:50,6.29,88,-0.39,1022,0,0,76,clouds
05:12,6.29,88,-0.67,1022,0,0,76,clouds
05:36,5.92,88,-0.74,1023,0,0,70,clouds
06:14,6.26,89,-0.99,1022,0,0,74,clouds
06:46,6.12,89,-1.22,1023,0,0,32,clouds
07:11,6.12,89,-1.14,1023,0,0,32,clouds
07:36,6.32,86,-1.24,1023,0,0,42,clouds
08:14,6.32,86,-0.98,1023,0,0,42,clouds
08:43,6.64,82,-0.87,1024,0,0,50,clouds
09:12,6.64,82,-0.8,1024,0,0,50,clouds
09:39,7.1,79,-0.64,1024,0,0,60,clouds
10:12,7.1,79,-0.34,1024,0,0,60,clouds
10:41,7.16,76,-0.5,1024,0,0,68,clouds
11:10,7.16,76,-0.44,1024,0,0,68,clouds
11:35,7.02,76,-0.38,1024,0,0,73,clouds
12:19,7.02,76,-0.31,1024,0,0,73,clouds
12:59,6.68,79,-0.32,1024,0,0,100,clouds
13:27,6.68,79,-0.32,1024,0,0,100,clouds
13:42,6.69,79,-0.18,1024,0,0,100,clouds
14:11,6.69,79,-0.27,1024,0,0,100,clouds
14:36,6.55,83,-0.39,1024,0,0,100,clouds
15:12,6.55,83,-0.46,1024,0,0,100,clouds
15:42,6.1,91,-0.6,1025,0,0,100,clouds
16:18,6.1,91,-0.75,1025,0,0,100,clouds
17:02,6.01,91,-0.65,1025,0,0,100,clouds
17:45,5.96,91,-0.85,1025,0,0,100,clouds
18:13,5.95,91,-0.84,1025,0,0.11,99,snow
18:44,5.61,90,-0.96,1026,0,0,84,clouds
19:10,5.61,90,-1.04,1026,0,0,84,clouds
19:34,5.77,87,-1.27,1027,0,0.15,87,snow
20:12,5.77,87,-1.16,1027,0,0,87,clouds
20:39,5.65,84,-1.4,1027,0,0,90,clouds
21:10,5.65,84,-1.61,1027,0,0,90,clouds
21:36,4.76,86,-1.94,1027,0,0,91,clouds
22:11,4.76,86,-2.2,1027,0,0,91,clouds
23:38,2.91,92,-2.77,1027,0,0,79,clouds
