time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:10,2.1,92,3.51,1013,0,0,50,clouds
00:46,2.14,92,3.86,1013,0,0,53,clouds
01:24,2.14,92,3.91,1013,0,0,53,clouds
01:46,2.22,92,3.67,1013,0,0,37,clouds
02:10,2.22,92,2.54,1013,0,0,37,clouds
02:33,2.23,93,2.22,1014,0,0,30,clouds
03:03,2.23,93,1.97,1014,0,0,30,clouds
03:32,2.36,94,2.33,1014,0,0,42,clouds
04:02,2.36,94,1.95,1014,0,0,42,clouds
04:32,2.36,94,3.1,1014,0,0,42,clouds
05:03,2.25,92,4.22,1014,0,0,48,clouds
05:32,3.9,82,6.72,1014,0,0,46,clouds
06:03,3.9,82,6.72,1014,0,0,46,clouds
06:32,3.75,81,8.08,1014,0,0,31,clouds
07:02,5.23,72,9.27,1014,0,0,6,clear
07:32,5.52,65,10.26,1014,0,0,6,clear
08:03,5.52,65,10.74,1014,0,0,6,clear
08:32,5.78,60,12.29,1014,0,0,7,clear
09:02,5.78,60,12.95,1014,0,0,7,clear
09:32,5.78,60,13.64,1014,0,0,7,clear
10:02,5.91,57,14.05,1014,0,0,5,clear
10:32,5.89,54,14.14,1013,0,0,4,clear
11:02,5.89,54,15.07,1013,0,0,4,clear
11:32,6.06,52,14.77,1013,0,0,4,clear
12:03,6.06,52,14.77,1013,0,0,4,clear
12:37,6.1,52,15.86,1013,0,0,0,clear
13:02,6.1,52,15.07,1013,0,0,0,clear
13:32,6.35,53,14.86,1013,0,0,1,clear
14:02,6.35,53,16.79,1013,0,0,1,clear
14:32,6.35,55,14.47,1013,0,0,1,clear
15:02,6.35,55,16.63,1013,0,0,1,clear
15:32,5.58,63,16.51,1013,0,0,0,clear
16:03,5.58,63,16.5,1013,0,0,0,clear
16:32,5.58,63,16.26,1013,0,0,0,clear
17:02,5.24,71,15.22,1013,0,0,0,clear
17:32,5.24,71,15.26,1013,0,0,0,clear
18:03,6.16,78,13.54,1013,0,0,1,clear
