time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:20,0.89,87,5.02,1025,0,0,100,clouds
01:02,1.34,87,5.02,1025,0,0,100,clouds
01:36,0.89,87,4.82,1026,0,0,100,clouds
02:10,0.89,86,3.52,1026,0.48,0,100,rain
02:33,6.38,86,3.52,1026,0,0,100,clouds
03:07,0.45,86,3.32,1027,0.43,0,100,rain
03:33,0.45,85,3.32,1027,0,0,98,clouds
04:09,0.45,85,3.33,1027,0,0,98,clouds
04:33,0.45,85,3.33,1027,0,0,85,clouds
05:07,1.34,85,2.97,1026,0,0,85,clouds
05:32,0.89,85,2.41,1028,0,0,83,clouds
06:09,3.13,93,2.04,1028,0,0,83,clouds
06:35,0.89,85,1.86,1029,0,0,84,clouds
07:07,4.02,92,1.11,1029,0,0,84,clouds
07:32,0.45,86,1.12,1030,0,0,84,clouds
08:11,3.13,92,1.48,1030,0,0,53,clouds
08:33,0.89,83,2.41,1030,0,0,38,clouds
09:08,0.45,81,2.77,1031,0,0,38,clouds
09:32,1.79,78,2.97,1030,0,0,38,clouds
10:08,6.26,83,3.52,1030,0,0,38,clouds
10:32,0.89,73,3.71,1030,0,0,37,clouds
11:07,5.36,79,4.07,1030,0,0,37,clouds
11:33,0.45,74,3.34,1030,0,0,30,clouds
12:10,5.81,82,3.52,1030,0,0,40,clouds
12:37,0.45,75,3.53,1030,0,0,95,clouds
13:10,6.23,72,3.52,1031,0,0,95,clouds
13:33,0.45,83,2.96,1031,0,0,98,clouds
14:09,3.13,89,2.41,1031,0,0,98,clouds
14:32,1.79,79,3.16,1031,0.25,0,94,rain
15:08,4.47,92,1.85,1032,0.2,0,94,rain
15:41,0.89,89,1.29,1032,0.14,0,89,rain
16:12,2.68,95,0.93,1032,0.39,0,89,rain
16:48,0.45,91,1.11,1033,0.44,0,83,rain
17:07,3.13,96,1.11,1033,0,0,83,clouds
17:32,3.92,92,0.74,1033,0.85,0.8500000000000001,69,rain
