time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:42,8.33,93,8.88,1022,0,0,85,clouds
02:02,8.41,92,9.3,1022,0,0,92,clouds
02:55,8.13,91,9.49,1023,0,0,95,clouds
03:14,8.13,91,9.49,1023,0,0,95,clouds
03:40,8.25,91,9.65,1023,0,0,96,clouds
04:15,8.25,91,9.58,1023,0,0,96,clouds
04:50,8.09,92,9.58,1024,0,0,97,clouds
05:11,8.09,92,9.45,1024,0,0,97,clouds
05:36,7.53,91,9.53,1024,0,0,97,clouds
06:13,7.54,90,9.28,1024,0,0,98,clouds
06:45,7.39,90,9.12,1024,0,0,100,clouds
07:11,7.39,90,9.33,1024,0,0,100,clouds
07:35,7.2,91,9.24,1025,0,0,100,clouds
08:14,7.2,91,9.45,1025,0,0,100,clouds
08:43,7.22,90,9.4,1025,0,0,99,clouds
09:11,7.22,90,9.64,1025,0,0,99,clouds
09:38,7.1,86,10.13,1025,0,0,99,clouds
10:12,7.1,86,10.42,1025,0,0,99,clouds
10:40,6.9,81,10.58,1025,0,0,94,clouds
11:09,6.9,81,10.53,1025,0,0,94,clouds
11:34,6.69,79,10.67,1025,0,0,90,clouds
12:18,6.84,78,10.56,1025,0,0,82,clouds
12:56,6.15,78,10.41,1025,0,0,62,clouds
13:20,6.15,78,10.26,1025,0,0,62,clouds
13:39,5.52,81,10.27,1026,0,0,52,clouds
14:10,5.52,81,10.18,1026,0,0,52,clouds
14:35,4.55,88,10.05,1026,0,0,48,clouds
15:11,4.55,88,10.05,1026,0,0,48,clouds
15:41,3.79,92,9.8,1027,0,0,48,clouds
16:17,3.79,92,9.52,1027,0,0,48,clouds
16:59,3.91,93,8.91,1027,0,0,55,clouds
17:28,3.91,93,8.69,1027,0,0,55,clouds
17:45,3.07,94,8.6,1027,0,0,61,clouds
18:13,3.59,88,8.21,1027,0,0,88,clouds
18:43,2.86,90,7.67,1027,0,0,100,clouds
19:09,2.86,90,7.13,1027,0,0,100,clouds
19:34,2.07,92,6.67,1027,0,0,93,clouds
