time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:15,8.17,89,-0.28,1019,0,0,100,clouds
00:47,8.16,87,-0.28,1020,0,0,100,clouds
01:30,8.44,90,-0.28,1020,0,0,100,clouds
02:32,8.37,95,0.24,1020,0,0.52,100,snow
03:18,8.37,95,0.24,1020,0,0.12,100,snow
03:41,8.24,95,0.24,1021,0,0.4,99,snow
04:03,8.24,95,0.24,1021,0,0.31,99,snow
04:35,8.03,95,0.28,1021,0,0.42,99,snow
05:03,8.03,95,0.28,1021,0,0.7,99,snow
05:34,7.92,91,0.28,1023,0,0.32,100,snow
06:04,7.84,94,0.28,1022,0,0.77,100,snow
06:37,7.93,92,0.28,1023,0,1.04,99,snow
07:03,7.93,92,0.28,1023,0,0,99,clouds
07:32,8.65,90,0.32,1024,0,0,99,clouds
08:03,8.65,90,0.83,1024,0,0,99,clouds
08:35,8.58,91,1.35,1024,0,0.12,100,snow
09:03,8.58,91,1.35,1024,0,0.12,100,snow
09:32,8.76,86,1.9,1025,0,0,100,clouds
10:03,8.76,86,1.9,1025,0,0,100,clouds
10:36,9.46,85,2.46,1025,0,0,100,clouds
11:02,9.46,85,1.94,1025,0,0,100,clouds
11:32,9.36,95,2.46,1026,0,0,100,clouds
12:04,9.36,95,2.46,1026,0,0,100,clouds
12:44,8.77,91,1.94,1026,0,0,99,clouds
13:07,9.23,90,1.94,1026,0,0,100,clouds
13:34,9.1,90,1.94,1027,0,0,100,clouds
