time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:40,0.51,87,11.92,1002,0,0,75,clouds
02:13,1.54,85,11.62,1002,0,0,90,clouds
03:04,0.45,89,11.44,1001,0,0,40,clouds
03:56,2.57,92,11.46,1001,0,0,40,clouds
04:24,2.06,91,11.62,1001,0,0,75,clouds
04:58,3.09,91,11.8,1000,0,0,75,clouds
05:32,2.06,88,11.59,1001,0,0,90,clouds
06:14,0,92,11.51,1000,0.1,0,90,clouds
06:53,1.54,92,11.37,1000,0,0,90,clouds
07:17,1.54,94,13.43,1001,0,0,90,clouds
07:48,2.06,88,12.28,1000,0.24,0,90,rain
08:14,0.89,88,12.06,1000,0.42,0,90,rain
08:48,2.74,94,14.43,1001,1.41,0,100,rain
09:12,0.45,91,13.94,999,1.6,0,100,rain
09:46,1.03,91,14.17,999,3.16,0,75,rain
10:13,0.45,92,14.23,999,5.62,0,75,rain
10:45,2.06,92,14.14,999,2.37,0,90,rain
11:11,1.34,94,14.22,999,0.74,0,90,rain
11:41,0.89,93,14.18,1000,0.49,0,90,rain
12:17,0.89,87,14.59,1000,0,0,90,clouds
13:02,2.06,91,14.31,999,0.87,0,90,rain
13:49,2.57,93,13.93,1000,2.73,0,75,rain
14:12,0.45,93,13.77,999,0.65,0,75,rain
14:41,1.79,90,13.79,1000,0.49,0,75,rain
