time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:13,0.89,76,-3.32,1034,0,0,0,clear
00:47,0.24,72,-3.57,1034,0,0,65,clouds
01:30,2.24,72,-2.56,1034,0,0,77,clouds
02:03,1.03,76,-3.76,1034,0,0,0,clear
02:45,0.55,62,-3.45,1034,0,0,84,clouds
03:05,2.24,62,-2.09,1034,0,0,84,clouds
03:35,2.24,62,-2.41,1034,0,0,88,clouds
04:03,2.24,50,-2.0,1034,0,0,88,clouds
04:35,2.24,50,-2.56,1034,0,0,88,clouds
05:03,2.68,68,-3.2,1034,0,0,88,clouds
05:34,2.68,68,-3.2,1035,0,0,89,clouds
06:04,2.68,50,-2.56,1035,0,0,89,clouds
06:36,3.58,71,-2.61,1035,0,0,100,clouds
07:03,3.58,71,-2.61,1035,0,0,100,clouds
07:32,3.13,71,-2.16,1035,0,0,100,clouds
08:04,3.13,49,-0.42,1035,0,0,100,clouds
08:34,2.68,78,-0.3,1035,0,0,99,clouds
09:03,2.68,88,1.22,1035,0,0,99,clouds
09:33,2.24,79,0.42,1035,0,0,97,clouds
10:03,1.44,76,1.56,1035,0,0,97,clouds
10:35,0.45,76,2.44,1035,0,0,81,clouds
11:02,1.95,58,3.89,1035,0,0,81,clouds
11:32,0.45,64,4.12,1034,0,0,70,clouds
12:05,0.89,69,4.68,1035,0,0,75,clouds
12:44,1.34,55,6.38,1034,0,0,13,clouds
13:07,3.13,53,6.63,1034,0,0,13,clouds
13:34,3.13,59,5.41,1035,0,0,0,clear
14:03,3.09,60,5.62,1035,0,0,0,clear
14:33,1.34,52,7.09,1035,0,0,12,clouds
15:03,1.79,61,5.31,1035,0,0,0,clear
15:33,2.24,64,4.15,1036,0,0,0,clear
16:03,2.24,72,2.9,1036,0,0,0,clear
