time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:09,4.63,93,0.61,1020,0,0,100,clouds
00:47,4.63,93,0.67,1020,0,0,100,mist
01:30,5.36,94,0.71,1020,0,0,100,mist
02:00,5.81,94,0.79,1020,0,0,100,clouds
02:41,5.36,94,0.81,1020,0,0,100,mist
03:03,5.36,94,0.88,1020,0,0.51,100,mist
03:32,5.36,94,0.91,1020,0,0.76,100,mist
04:03,5.36,96,0.93,1020,0,0.51,100,mist
04:35,5.14,96,0.93,1020,0,0.51,100,mist
05:03,4.12,96,0.88,1020,0,0.51,100,mist
05:32,4.47,96,1.12,1020,0.51,0,100,rain
06:03,4.63,96,1.12,1020,0.51,0,100,drizzle
06:34,4.12,96,1.15,1020,0.51,0,100,mist
07:02,4.12,95,1.3,1020,0.51,0,100,mist
07:32,3.6,94,1.61,1020,0.51,0,100,mist
08:03,4.63,96,1.61,1020,0.51,0,100,mist
08:34,4.63,95,1.83,1020,0.51,0,100,mist
09:02,4.63,94,1.96,1020,0,0,100,mist
09:32,4.12,94,2.02,1020,0,0,100,mist
10:03,4.12,94,2.04,1020,0,0,100,mist
10:32,4.12,94,2.18,1020,0,0,100,mist
11:02,6.26,94,2.25,1020,0,0,100,mist
11:32,5.36,94,2.29,1020,0,0,100,mist
12:03,6.71,96,2.41,1019,0,0,100,mist
12:40,6.71,95,2.48,1019,0,0,100,mist
13:05,6.69,94,2.78,1019,0,0,100,mist
13:32,6.71,94,2.9,1019,0,0,100,mist
14:02,6.71,94,2.92,1019,0,0,100,mist
14:32,6.69,94,2.95,1019,0,0,100,mist
15:02,6.26,94,2.95,1019,0,0,100,mist
15:32,6.26,94,3.07,1019,0,0,100,mist
16:03,4.63,94,3.22,1019,0,0,100,mist
16:37,6.26,92,3.65,1019,0,0,100,clouds
17:02,5.36,92,3.73,1019,0,0,100,clouds
17:32,5.81,92,3.82,1019,0,0,100,clouds
18:03,6.26,92,3.79,1019,0,0,100,clouds
18:34,6.26,91,3.95,1019,0,0,100,clouds
19:02,5.81,91,4.15,1019,0,0,100,clouds
19:32,5.66,91,4.15,1019,0,0,100,clouds
20:03,5.36,92,4.44,1019,0,0,100,clouds
