time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:23,1,87,14.53,1019,0,0,38,clouds
01:02,1,93,13.74,1019,0,0,10,clear
01:33,1.5,87,13.58,1019,0,0,5,clear
02:09,2.1,93,13.19,1019,0,0,5,clear
02:33,1.5,93,13.12,1019,0,0,3,clear
03:08,1,93,12.55,1019,0,0,3,clear
03:33,1,93,12.47,1019,0,0,2,clear
04:33,1.5,93,12.65,1019,0,0,2,clear
05:07,0.5,87,12.78,1020,0,0,2,clear
05:32,1.5,93,13.15,1020,0,0,2,clear
06:09,1,93,13.98,1020,0,0,1,clear
06:32,1,87,14.59,1020,0,0,1,clear
07:08,0.5,82,16.56,1020,0,0,0,clear
07:32,1,82,17.3,1021,0,0,0,clear
08:08,1,82,19.01,1021,0,0,0,clear
08:32,2.6,77,20.33,1021,0,0,0,clear
09:08,3.1,72,21.4,1021,0,0,0,clear
09:33,2.6,73,21.95,1021,0,0,0,clear
10:08,2.1,68,22.67,1021,0,0,0,clear
10:32,2.6,64,23.38,1021,0,0,20,clouds
11:07,2.1,60,24.37,1020,0,0,20,clouds
11:32,2.6,57,25.05,1020,0,0,20,clouds
12:11,3.6,53,25.19,1020,0,0,20,clouds
12:34,3.6,53,25.44,1020,0,0,20,clouds
