time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:11,5.81,58,14.85,1015,0,0,32,clouds
00:46,5.36,64,13.65,1016,0,0,0,clear
01:28,5.14,60,13.32,1015,0,0,0,clear
01:52,5.36,62,13.12,1015,0,0,0,clear
02:14,5.14,62,12.58,1016,0,0,0,clear
02:36,4.63,61,13.06,1015,0,0,0,clear
03:03,4.12,59,13.21,1015,0,0,0,clear
03:32,4.02,60,13.08,1015,0,0,0,clear
04:03,5.81,63,13.28,1015,0,0,0,clear
04:32,6.26,63,13.35,1016,0,0,0,clear
05:02,6.26,65,13.97,1015,0,0,0,clear
05:32,6.17,63,14.38,1014,0,0,0,clear
06:03,6.69,58,15.9,1015,0,0,0,clear
06:33,6.71,57,16.58,1015,0,0,0,clear
07:02,7.15,54,17.45,1015,0,0,0,clear
07:32,7.2,53,18.25,1014,0,0,20,clouds
08:04,8.23,55,18.71,1014,0,0,20,clouds
08:34,8.23,53,18.82,1016,0,0,20,clouds
09:02,8.05,51,19.66,1014,0,0,20,clouds
09:32,8.94,48,19.61,1015,0,0,20,clouds
10:02,9.39,47,20.32,1015,0,0,0,clear
10:33,11.32,46,20.56,1014,0,0,0,clear
11:02,10.29,45,21.13,1015,0,0,0,clear
11:32,10.29,50,20.97,1015,0,0,0,clear
12:03,9.83,47,21.66,1014,0,0,0,clear
12:39,9.77,47,21.7,1013,0,0,0,clear
13:03,9.39,49,21.52,1012,0,0,0,clear
13:32,9.83,44,21.53,1011,0,0,0,clear
14:02,9.77,45,21.37,1012,0,0,0,clear
14:32,8.23,46,21.25,1012,0,0,0,clear
15:03,9.26,46,21.01,1012,0,0,0,clear
15:32,8.75,46,20.9,1011,0,0,0,clear
16:02,6.71,46,20.53,1011,0,0,0,clear
16:33,6.71,48,20.53,1010,0,0,0,clear
17:03,7.15,48,20.42,1012,0,0,0,clear
17:32,7.2,50,20.0,1010,0,0,0,clear
18:03,5.81,50,19.79,1012,0,0,0,clear
18:32,4.02,51,18.51,1011,0,0,0,clear
19:02,4.12,53,18.11,1012,0,0,0,clear
