time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:10,9.77,81,-3.34,1011,0,0,40,clouds
00:46,9.83,80,-3.39,1012,0,0,20,clouds
01:28,8.94,79,-3.26,1011,0,0,20,clouds
01:52,8.94,78,-3.23,1012,0,0,20,clouds
02:13,7.2,78,-3.15,1012,0,0,20,clouds
02:35,7.2,78,-3.11,1012,0,0,20,clouds
03:02,5.81,78,-3.19,1013,0,0,20,clouds
03:32,6.26,78,-3.19,1012,0,0,20,clouds
04:02,6.69,74,-3.34,1013,0,0,20,clouds
04:32,5.66,74,-3.37,1014,0,0,20,clouds
05:02,6.17,71,-3.71,1015,0,0,20,clouds
05:32,4.63,73,-3.99,1018,0,0,20,clouds
06:02,4.12,71,-4.82,1016,0,0,20,clouds
06:32,5.66,77,-4.71,1017,0,0,40,clouds
07:02,3.09,80,-5.07,1018,0,0,75,clouds
07:32,2.24,77,-5.15,1017,0,0,40,clouds
08:02,2.24,79,-4.85,1018,0,0,40,clouds
08:32,2.57,76,-3.86,1017,0,0,20,clouds
09:02,2.68,77,-3.45,1018,0,0,40,clouds
09:32,3.13,77,-2.78,1017,0,0,40,clouds
10:02,3.13,78,-2.34,1019,0,0,20,clouds
10:32,3.13,77,-2.01,1019,0,0,40,clouds
11:02,6.71,73,-1.43,1020,0,0,20,clouds
11:32,6.69,71,-1.24,1019,0,0,40,clouds
12:03,4.63,72,-0.95,1020,0,0,75,clouds
12:38,5.14,72,-0.82,1020,0,0,75,clouds
13:02,3.6,72,-0.88,1020,0,0,75,clouds
13:32,2.24,69,-1.11,1019,0,0,75,clouds
14:02,5.14,70,-1.48,1019,0,0,75,clouds
14:32,5.36,70,-1.56,1019,0,0,75,clouds
15:02,4.12,69,-1.98,1023,0,0,75,clouds
15:32,2.57,69,-1.98,1023,0,0,75,clouds
16:02,1.54,69,-1.98,1023,0,0,75,clouds
16:33,2.06,74,-2.98,1023,0,0,75,clouds
17:02,3.09,74,-2.98,1023,0,0,75,clouds
17:32,2.06,74,-2.98,1023,0,0,100,clouds
18:02,2.06,74,-2.98,1024,0,0,100,clouds
18:32,1.03,80,-3.98,1024,0,0,75,clouds
19:02,1.54,74,-2.98,1024,0,0,75,clouds
19:32,1.03,80,-2.98,1024,0,0,100,clouds
20:02,2.06,80,-3.98,1024,0,0,75,clouds
20:32,3.09,80,-3.98,1024,0,0,100,clouds
21:02,3.09,86,-4.98,1024,0,0,40,clouds
21:32,3.6,86,-4.98,1024,0,0,20,clouds
22:02,1.03,86,-4.98,1024,0,0,20,clouds
