time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:16,3.6,93,17.38,1019,0,0,40,clouds
00:44,3.1,93,17.4,1019,0,0,40,thunderstorm
01:07,3.6,88,17.28,1019,0,0,20,thunderstorm
01:32,2.6,93,16.78,1018,0,0,20,clouds
02:07,0.5,93,16.53,1019,0.32,0,38,rain
02:32,1,93,16.31,1019,0,0,25,clouds
03:06,1.5,93,16.06,1019,0,0,25,clouds
03:32,2.6,93,15.97,1019,0,0,25,clouds
04:06,2.1,88,16.28,1019,0,0,25,clouds
04:32,2.1,88,16.79,1019,0.16,0,29,rain
05:06,1,88,16.87,1019,0.16,0,29,rain
05:32,1.5,88,17.7,1019,0.11,0,39,rain
06:06,3.6,88,17.63,1021,1.69,0,20,rain
06:32,4.6,82,17.05,1021,3.3,0,75,rain
07:06,4.6,93,16.83,1020,3.64,0,75,rain
07:32,2.1,93,17.19,1021,0.89,0,20,rain
08:06,4.1,93,17.3,1020,0,0,20,rain
08:32,3.6,93,17.99,1020,0,0,20,rain
09:06,2.6,93,18.34,1020,0,0,20,clouds
09:32,3.1,93,18.69,1020,0,0,20,rain
10:06,4.6,93,20.53,1020,0,0,20,clouds
10:32,4.1,82,21.14,1020,0,0,20,clouds
