time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
01:04,1.79,100,15.67,1014,0,0,100,clouds
02:44,1.73,100,14.42,1013,0,0,100,clouds
03:17,1.73,100,14.41,1013,0,0,100,clouds
03:35,1.65,100,14.44,1013,0.12,0,100,rain
04:12,1.65,100,15.25,1013,0.12,0,100,rain
04:34,1.51,100,15.49,1013,0,0,100,clouds
05:09,1.51,86,16.56,1013,0.19,0,100,rain
05:34,2.26,85,17.59,1013,0,0,100,clouds
06:13,1.42,87,19.11,1013,0.14,0,100,rain
06:35,1.66,86,18.48,1014,0.14,0,100,rain
07:10,1.66,86,20.2,1014,0,0,100,clouds
07:34,2.26,81,18.46,1014,0,0,100,clouds
08:12,2.26,81,19.1,1014,1.46,0,100,rain
08:34,2.67,75,19.07,1014,0.1,0,100,rain
09:10,2.67,85,21.0,1014,0.95,0,100,rain
09:34,2.99,86,20.49,1014,0,0,100,clouds
10:10,2.99,100,18.96,1014,0,0,100,clouds
10:34,2.58,84,19.54,1013,0,0,100,clouds
11:08,2.58,78,21.95,1013,0.39,0,100,rain
11:34,2.48,84,20.53,1013,0.94,0,100,rain
12:19,1.84,86,21.29,1013,1.5,0,100,rain
12:49,1.6,79,20.46,1012,1.78,0,100,rain
13:13,1.6,79,22.28,1012,1.09,0,100,rain
13:34,1.29,83,20.44,1012,1.52,0,100,rain
14:09,1.29,100,18.42,1012,1.52,0,100,rain
14:34,0.9,100,17.45,1012,0.18,0,100,rain
15:10,0.9,100,17.46,1012,0,0,100,clouds
15:34,0.61,100,17.95,1012,0.72,0,100,rain
16:13,0.61,100,19.24,1012,0.72,0,100,rain
16:37,1.01,89,18.62,1012,0.58,0,100,rain
17:10,1.01,92,20.25,1012,0,0,100,clouds
