time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:14,0.66,62,-1.56,1031,0,0,1,clear
00:47,0.71,63,-0.63,1031,0,0,7,clear
01:30,0.48,63,-0.63,1030,0,0,14,clouds
02:27,0.48,63,-1.74,1030,0,0,14,clouds
02:49,0.33,62,-1.74,1031,0,0,36,clouds
03:09,0.33,62,-1.61,1031,0,0,36,clouds
03:36,0.76,61,-0.63,1030,0,0,52,clouds
04:03,0.76,61,-0.63,1030,0,0,52,clouds
04:35,1.26,62,-1.74,1030,0,0,55,clouds
05:02,1.26,62,-1.74,1030,0,0,55,clouds
05:33,1.88,63,-1.74,1031,0,0,50,clouds
06:03,1.88,63,-1.74,1031,0,0,50,clouds
06:35,1.7,100,-3.1,1031,0,0,96,clouds
07:03,1.7,81,0.79,1031,0,0,96,clouds
