time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:12,0.78,77,18.45,1015,0,0,57,clouds
00:46,0.88,81,18.02,1014,0,0,100,clouds
01:29,0.88,81,18.57,1014,0,0,100,clouds
01:55,0.77,81,18.5,1014,0,0,100,clouds
02:16,0.77,81,16.3,1014,0,0,100,clouds
02:40,0.41,82,16.95,1014,0,0,100,clouds
03:03,0.41,82,16.97,1014,0,0,100,clouds
03:32,0.3,80,17.53,1014,0,0,100,clouds
04:03,0.3,80,18.17,1014,0.73,0,100,rain
04:32,0.61,75,17.84,1014,0,0,100,clouds
05:03,0.61,75,17.91,1014,0,0,100,clouds
05:32,3.9,76,19.72,1015,2.18,0,97,rain
06:03,2.23,80,19.65,1014,0,0,98,clouds
06:35,4.77,78,19.6,1014,0.1,0,0,clear
07:03,4.77,78,19.74,1014,0.71,0,0,rain
07:32,6.01,73,21.49,1014,0,0,31,clouds
08:03,6.01,73,21.52,1014,0,0,31,clouds
08:33,6.01,73,22.05,1014,0,0,31,clouds
09:02,7.16,71,22.01,1014,0,0,22,clouds
09:32,7.14,66,22.06,1014,0,0,17,clouds
10:02,7.14,66,22.7,1014,0,0,17,clouds
10:34,7.11,53,23.7,1014,0,0,14,clouds
11:02,7.11,53,23.76,1014,0.11,0,14,rain
