time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:08,4.01,81,11.31,1019,0,0,100,clouds
00:45,4.62,79,11.48,1019,0,0,100,clouds
01:16,4.62,79,10.89,1019,0,0,100,clouds
01:41,4.57,79,11.48,1019,0,0,100,clouds
02:03,4.57,79,11.48,1019,0,0,100,clouds
02:32,4.11,78,11.48,1019,0,0,100,clouds
03:04,4.11,78,11.43,1019,0,0,100,clouds
03:32,4.11,78,11.11,1019,0,0,100,clouds
04:02,3.58,79,11.05,1019,0,0,100,clouds
04:32,3.78,78,10.45,1020,0,0,100,clouds
05:02,3.78,78,10.5,1020,0,0,100,clouds
05:32,5.04,71,12.04,1020,0,0,99,clouds
06:03,4.82,81,12.13,1020,0,0,98,clouds
06:32,5.49,77,12.62,1020,0,0,86,clouds
07:03,5.49,70,13.24,1020,0,0,86,clouds
07:32,5.89,62,12.72,1020,0,0,92,clouds
