time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:12,2.99,99,15.01,1012,0,0,100,clouds
00:47,2.98,99,15.25,1013,0,0,100,clouds
01:34,3.37,99,15.25,1012,0,0,100,clouds
02:50,3.4,99,15.42,1012,0.25,0,100,rain
03:44,3.33,100,15.1,1012,0.16,0,100,rain
04:29,3.33,99,14.97,1012,0,0,100,clouds
04:58,3.25,99,14.97,1013,0,0,100,clouds
05:26,3.25,99,15.04,1013,0.86,0,100,rain
05:46,3.22,99,14.99,1013,0.18,0,100,rain
06:04,3.22,99,14.93,1013,0,0,100,clouds
06:40,3.25,99,14.89,1013,0,0,100,clouds
07:03,3.25,99,14.81,1013,0,0,100,clouds
07:33,3.52,99,15.35,1013,0,0,100,clouds
08:03,3.82,99,15.19,1012,0,0,100,clouds
08:39,3.59,99,15.68,1012,0,0,100,clouds
09:03,3.59,99,15.67,1012,0,0,100,clouds
09:35,3.01,97,15.95,1012,0,0,100,clouds
10:03,3.01,96,16.11,1012,0,0,100,clouds
10:37,2.39,94,16.75,1012,0,0,100,clouds
11:03,2.39,95,16.13,1012,0.13,0,100,rain
11:33,2.42,95,16.69,1013,0,0,100,clouds
12:03,2.42,95,17.16,1013,0,0,100,clouds
12:44,3.03,95,17.52,1013,0,0,100,clouds
13:16,3.03,95,17.28,1013,0,0,100,clouds
13:44,3.33,95,17.78,1013,0,0,100,clouds
