time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:35,4.66,79,18.6,1008,0.24,0,99,rain
01:52,6.04,80,18.24,1010,0.11,0,100,rain
02:21,6.04,83,17.67,1010,3.26,0,100,rain
02:42,3.57,87,17.24,1011,4.21,0,99,rain
03:11,3.57,92,16.9,1011,2.66,0,99,rain
03:39,2.83,94,16.65,1012,1.33,0,100,rain
04:13,2.83,95,16.31,1012,0.53,0,100,rain
04:47,1.53,97,16.33,1012,0.15,0,100,rain
05:08,1.53,98,16.32,1012,0,0,100,clouds
05:33,1.85,98,16.71,1013,0,0,100,clouds
06:12,3.2,98,16.79,1013,0,0,99,clouds
06:45,2.76,98,18.01,1013,0,0,87,clouds
07:09,2.76,94,18.11,1013,0,0,87,clouds
07:33,3.08,94,18.31,1014,0,0,67,clouds
08:11,3.08,89,19.55,1014,0,0,67,clouds
08:38,2.92,81,20.44,1014,0,0,68,clouds
09:10,2.92,77,21.53,1014,0,0,68,clouds
09:38,3.17,70,21.67,1015,0,0,75,clouds
10:11,3.17,68,22.22,1015,0,0,75,clouds
10:38,2.02,66,22.75,1015,0,0,80,clouds
11:08,2.02,67,22.71,1015,0,0,80,clouds
11:34,2.42,61,23.17,1015,0,0,82,clouds
12:15,2.42,61,22.59,1015,0,0,82,clouds
12:55,3.49,57,24.25,1014,0,0,63,clouds
13:15,3.49,58,24.3,1014,0,0,63,clouds
13:35,3.16,57,24.09,1014,0,0,35,clouds
14:08,3.16,60,24.3,1014,0,0,35,clouds
14:34,2.38,62,23.81,1014,0,0,38,clouds
15:11,2.38,62,23.02,1014,0.86,0,38,rain
15:42,2.78,60,23.27,1014,0,0,50,clouds
16:14,2.78,63,23.5,1014,0.32,0,50,rain
16:58,1.7,64,22.77,1014,0,0,60,clouds
17:19,1.7,69,21.92,1014,0,0,60,clouds
17:39,1.34,70,21.54,1015,0,0,64,clouds
18:11,1.34,72,20.6,1015,0.28,0,64,rain
18:44,1.89,75,20.24,1016,0.36,0,100,rain
19:08,1.89,75,20.06,1016,1.62,0,100,rain
19:34,3.62,85,18.91,1017,3.39,0,100,rain
