time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:39,0,98,11.01,1015,0,0,0,clear
02:02,1.71,98,10.88,1015,0,0,15,clouds
02:47,0,98,10.21,1015,0,0,20,clouds
03:11,1.71,95,9.77,1014,0,0,14,clouds
03:41,0,95,10.15,1015,0,0,0,clear
04:13,1.58,95,10.86,1014,0,0,18,clouds
04:48,0,99,10.95,1015,0,0,20,clouds
05:08,1.34,99,11.82,1015,0,0,30,clouds
05:34,0.51,97,12.99,1015,0,0,0,clear
06:12,1.82,91,14.68,1020,0,0,21,clouds
06:47,0,80,15.82,1018,0,0,0,clear
07:09,2.24,73,17.0,1020,0,0,17,clouds
07:33,0.51,79,16.93,1016,0,0,0,clear
08:12,0.45,59,18.65,1020,0,0,16,clouds
08:39,2.06,75,18.53,1016,0,0,20,clouds
