time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:09,0.45,96,15.02,1013,0.28,0,40,rain
00:46,0.51,97,15.64,1014,0.12,0,75,rain
01:23,1.54,96,15.91,1016,0.12,0,100,rain
01:45,1.54,90,16.33,1016,0,0,100,clouds
02:08,2.63,90,16.44,1028,0,0,100,clouds
02:32,2.06,81,16.93,1003,0,0,75,clouds
03:02,2.06,80,16.69,1003,0,0,75,clouds
03:32,3.09,82,16.87,1016,0,0,100,clouds
04:03,3.09,84,16.45,1016,0,0,100,clouds
04:32,1.03,85,16.08,1016,0,0,75,clouds
05:02,1.03,86,16.13,1016,0,0,75,clouds
05:32,3.09,86,16.06,1016,0,0,100,clouds
06:03,3.09,88,15.91,1016,0,0,100,clouds
06:32,2.06,91,15.61,1017,1.22,0,100,rain
07:02,2.06,80,15.48,1005,0,0,100,clouds
07:32,2.57,86,15.41,1006,0.12,0,100,rain
08:03,2.57,84,15.31,1003,0.16,0,100,rain
08:32,2.06,88,15.41,1003,0,0,100,clouds
09:02,2.06,94,15.5,1003,0,0,100,clouds
09:32,1.54,90,15.55,1003,0,0,100,clouds
