time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:14,0.45,91,3.28,1020,0,0,87,clouds
00:47,1.03,92,3.33,1019,0,0,0,clear
01:30,0.45,91,2.99,1019,0,0,0,clear
02:29,1.03,92,2.82,1019,0,0,0,clear
02:53,1.34,91,2.66,1019,0,0,0,clear
03:15,1.03,91,2.25,1019,0,0,20,clouds
03:40,1.03,93,2.11,1019,0,0,20,clouds
04:03,1.03,92,1.92,1019,0,0,20,clouds
04:36,1.54,92,1.91,1019,0,0,0,clear
05:03,1.54,93,1.85,1019,0,0,0,clear
05:35,1.03,93,1.53,1019,0,0,59,clouds
06:04,1.03,93,1.81,1019,0,0,89,clouds
06:38,0.89,92,1.81,1019,0,0,45,clouds
07:03,0.89,93,1.25,1019,0,0,45,clouds
07:33,1.03,93,1.25,1018,0,0,75,mist
08:04,1.32,88,3.75,1018,0,0,30,clouds
08:37,0.89,87,4.93,1018,0,0,22,clouds
09:03,0.89,79,7.15,1018,0,0,22,clouds
09:34,0.45,86,6.26,1017,0,0,18,clouds
