time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:10,0.45,91,0.89,1006,0,0,66,clouds
00:46,0.45,94,0.88,1014,0,0,100,clouds
01:25,0.89,93,1.45,1014,0,0,100,clouds
01:46,0.89,94,1.7,1014,0,0,100,clouds
02:10,0.95,86,0.01,1010,0,0,26,clouds
02:34,0.68,85,-0.06,1010,0,0,43,clouds
03:03,0.51,92,1.74,1007,0,0,100,clouds
03:32,1.03,92,1.83,1006,0,0,100,clouds
04:03,1.03,92,1.92,1006,0,0,100,clouds
04:32,0.45,92,2.06,1005,0,0,49,clouds
05:02,0.45,95,2.53,1016,0,0,49,clouds
05:32,0.94,71,3.76,1010,0,0,43,clouds
06:03,0.94,71,3.76,1010,0,0,43,clouds
06:34,0.51,88,4.4,1006,0,0,100,clouds
07:03,0.51,87,4.78,1006,0,0,100,clouds
07:32,0.51,83,6.71,1017,0,0,100,clouds
08:03,0.89,76,8.98,1021,0,0,7,clear
08:32,1.03,74,8.47,1009,0,0,7,clear
09:03,1.03,57,11.7,1017,0,0,5,clear
09:32,2.57,49,11.82,1008,0,0,20,clouds
10:02,2.68,47,12.98,1005,0,0,20,clouds
10:33,3.6,41,14.79,1012,0,0,20,clouds
12:04,3.09,39,15.65,1011,0,0,40,clouds
12:38,1.54,35,15.5,1019,0,0,75,clouds
13:02,1.54,34,14.77,1008,0,0,75,clouds
13:32,3.45,44,14.32,1007,0,0,100,clouds
14:02,3.45,44,14.32,1007,0,0,100,clouds
14:32,4.63,33,15.57,1007,0,0,75,clouds
15:03,4.63,33,15.29,1007,0,0,75,clouds
