time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:10,1.79,73,7.71,1019,0,0,100,clouds
00:48,4.63,75,7.46,1016,0,0,75,clouds
01:30,4.63,78,7.17,1016,0,0,75,clouds
02:02,4.63,81,7.05,1016,0,0,75,clouds
02:41,5.14,79,7.27,1015,0,0,20,clouds
03:03,5.14,79,7.27,1015,0,0,20,clouds
03:32,3.6,80,7.21,1015,0,0,75,clouds
04:03,3.6,83,6.93,1015,0,0,75,clouds
04:33,3.6,82,6.76,1015,0,0,75,clouds
05:02,3.6,84,6.68,1015,0,0,75,clouds
05:32,3.09,83,6.75,1022,0,0,75,clouds
06:03,3.09,83,7.29,1015,0,0,75,clouds
06:32,4.12,77,7.96,1005,0,0,100,clouds
07:02,4.12,71,8.2,1004,0,0,100,clouds
07:32,5.14,72,8.71,1004,0,0,75,clouds
08:03,5.14,70,9.14,1014,0,0,75,clouds
08:32,5.14,69,9.23,1013,0,0,20,clouds
