time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:16,0.94,67,22.05,1020,0,0,14,clouds
00:47,0,67,21.77,1020,0,0,20,clouds
01:31,0,71,20.6,1020,0,0,40,clouds
02:36,0,77,19.68,1020,0,0,0,clear
03:28,0,81,18.84,1021,0,0,0,clear
03:50,0,82,18.34,1020,0,0,0,clear
04:10,0.61,83,18.76,1021,0,0,77,clouds
04:40,0,81,18.91,1020,0,0,20,clouds
05:04,0.45,77,20.04,1021,0,0,82,clouds
05:36,0.45,74,21.25,1020,0,0,85,clouds
06:05,0.48,74,21.82,1021,0,0,85,clouds
06:42,0,71,22.41,1020,0,0,0,clear
07:04,0,71,22.41,1021,0,0,0,clear
07:34,0.89,64,24.92,1020,0,0,0,clear
