time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:13,0.89,96,3.86,1024,0,0,45,clouds
00:47,1.03,95,3.23,1024,0,0,75,mist
01:30,1.03,100,2.15,1024,0,0,99,mist
02:29,1.03,100,2.58,1024,0,0,75,fog
02:54,1.03,98,2.7,1024,0,0,75,fog
03:15,0.45,100,2.32,1024,0,0,75,fog
03:40,0.89,98,2.25,1025,0,0,75,fog
04:03,0.45,100,2.32,1025,0,0,99,clouds
04:36,0.45,100,2.3,1025,0,0,100,mist
05:03,0.45,98,1.93,1025,0,0,100,mist
05:35,0.51,98,2.39,1025,0,0,100,fog
06:04,0.51,97,2.38,1025,0,0,100,fog
06:38,0.45,99,2.15,1025,0,0,100,clouds
07:03,0.45,100,2.15,1025,0,0,100,clouds
07:33,0.89,100,2.49,1025,0,0,100,clouds
08:04,1.59,98,3.48,1025,0,0,100,clouds
08:37,1.79,100,2.93,1025,0,0,100,clouds
09:03,0.45,97,3.29,1025,0.1,0,100,clouds
09:35,0.45,96,4.01,1025,0,0,100,mist
10:03,0.45,97,4.13,1025,0,0,100,mist
10:37,0.51,99,5.05,1024,0,0,100,fog
11:02,0.51,98,6.0,1024,0,0,100,fog
11:32,0.45,97,6.1,1024,0,0,75,mist
12:05,0.45,95,7.28,1023,0,0,100,clouds
12:44,0.45,93,8.05,1022,0,0,75,mist
13:09,0.45,94,7.86,1022,0,0,94,clouds
13:37,0.45,95,7.24,1022,0,0,20,clouds
14:03,0.45,95,7.29,1022,0,0,20,clouds
14:36,0.45,95,7.29,1022,0,0,20,clouds
15:03,0.45,95,6.14,1022,0,0,20,clouds
15:34,1.54,96,5.25,1021,0,0,20,mist
16:03,1.54,97,5.24,1021,0,0,20,mist
16:38,0.51,97,3.26,1022,0,0,75,mist
17:03,0.51,95,3.26,1022,0,0,75,mist
17:34,0,95,2.76,1021,0,0,100,fog
18:04,0,97,2.65,1021,0,0,100,fog
18:38,0.51,100,2.13,1020,0,0,100,fog
19:02,0.51,99,2.59,1020,0,0,100,fog
19:32,1.54,100,2.45,1020,0,0,100,fog
20:03,0.45,100,3.14,1020,0,0,16,clouds
