time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:13,2.03,73,3.97,1024,0,0,9,clear
00:47,1.93,72,3.37,1025,0,0,20,clouds
01:30,1.94,74,3.09,1024,0,0,20,clouds
02:29,1.94,75,2.79,1023,0,0,20,clouds
02:53,2,75,2.56,1024,0,0,20,clouds
03:13,2,77,2.58,1023,0,0,20,clouds
03:39,1.88,76,2.21,1024,0,0,19,clouds
04:03,1.88,76,2.18,1024,0,0,19,clouds
04:36,1.82,76,1.99,1024,0,0,19,clouds
05:03,1.82,79,1.71,1023,0,0,19,clouds
05:34,2.25,76,2.61,1024,0,0,17,clouds
06:04,2.25,78,2.76,1023,0,0,17,clouds
06:39,2.23,70,5.13,1024,0,0,15,clouds
07:03,2.23,69,5.03,1024,0,0,15,clouds
07:32,2.54,63,7.87,1024,0,0,12,clouds
08:04,2.54,56,9.47,1024,0,0,12,clouds
08:36,2.41,52,10.59,1023,0,0,20,clouds
09:03,2.41,49,11.68,1023,0,0,20,clouds
09:34,2.56,48,12.52,1023,0,0,23,clouds
