time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:10,5.68,88,9.01,1008,0,0,100,clouds
00:46,5.66,88,8.83,1007,0,0,100,clouds
01:25,5.66,90,8.63,1007,0,0,100,clouds
02:09,5.62,87,8.88,1007,0,0,100,clouds
02:32,5.71,87,8.82,1006,0,0,97,clouds
03:02,5.71,87,8.85,1006,0,0,97,clouds
04:02,6.2,88,8.82,1006,0,0,97,clouds
04:32,6.4,89,8.82,1006,0,0,98,clouds
05:02,6.4,89,8.85,1006,0,0,98,clouds
05:32,6.48,88,9.08,1006,0,0,98,clouds
06:02,6.35,87,9.27,1006,0,0,97,clouds
06:32,6.5,87,9.54,1006,0,0,99,clouds
07:02,6.5,87,9.54,1006,0,0,99,clouds
08:03,6.31,86,9.85,1006,0,0,99,clouds
08:32,6.31,85,9.89,1006,0,0,99,clouds
09:32,6.52,80,11.68,1005,0,0,100,clouds
10:03,6.52,78,11.72,1005,0,0,100,clouds
10:33,6.52,77,11.48,1005,0,0,100,clouds
11:02,6.83,77,11.57,1005,0,0,100,clouds
11:32,6.44,74,12.07,1005,0,0,100,clouds
12:04,6.82,71,12.57,1005,0,0,100,clouds
12:36,5.7,71,12.8,1005,0,0,100,clouds
13:02,5.7,67,13.09,1005,0,0,100,clouds
13:32,5.7,67,13.45,1005,0,0,100,clouds
14:02,5.62,64,13.86,1004,0,0,97,clouds
14:32,5.95,68,13.67,1004,0,0,94,clouds
15:02,5.95,70,13.82,1004,0,0,94,clouds
15:32,5.95,68,14.13,1004,0,0,94,clouds
16:02,5.57,72,12.79,1004,0,0,85,clouds
17:02,5.46,82,10.49,1004,0,0,80,clouds
18:02,5.22,83,10.01,1004,0,0,55,clouds
18:32,5.26,84,9.72,1004,0,0,6,clear
19:02,5.26,88,9.22,1004,0,0,6,clear
