time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:12,2.27,97,14.86,1020,3.16,0,95,rain
00:47,1.78,61,14.86,1021,1.06,0,100,rain
01:32,2.52,70,14.73,1021,0,0,100,clouds
02:47,3.54,83,14.66,1021,0,0,100,clouds
03:31,3.33,88,13.82,1022,0.16,0,99,rain
04:16,3.33,91,13.61,1022,0,0,99,clouds
04:44,3.48,90,13.18,1023,0,0,99,clouds
05:09,3.48,90,13.44,1023,0,0,99,clouds
05:36,4.01,90,13.43,1024,0,0,99,clouds
06:03,4.01,86,14.02,1024,0,0,99,clouds
06:38,3.99,81,14.26,1024,0,0,100,clouds
07:02,3.99,77,14.35,1024,0,0,100,clouds
07:33,3.86,72,14.62,1025,0,0,100,clouds
08:06,3.86,63,15.02,1025,0,0,100,clouds
08:38,4.71,59,15.18,1025,0,0,100,clouds
09:03,4.71,57,15.49,1025,0,0,100,clouds
09:35,4.5,53,16.23,1025,0,0,100,clouds
10:03,4.5,88,17.17,1025,0,0,100,clouds
10:36,5.43,86,17.54,1025,0,0,96,clouds
11:03,5.43,83,18.29,1025,0,0,96,clouds
11:33,5.43,84,18.14,1025,0,0,96,clouds
12:03,7.26,83,18.92,1025,0.12,0,88,rain
12:44,7.66,78,19.47,1025,0,0,60,clouds
13:14,7.66,77,20.22,1025,0,0,60,clouds
13:42,7.68,54,19.81,1025,0,0,45,clouds
14:03,7.68,76,20.43,1025,0,0,45,clouds
14:34,7.65,57,20.9,1025,0,0,45,clouds
15:03,7.65,77,20.59,1025,0,0,45,clouds
