time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:38,0.45,95,10.18,1002,0,0,73,clouds
02:14,1.03,87,10.43,1003,0,0,0,clear
03:05,2.57,87,9.78,1003,0,0,0,clear
03:57,1.12,98,9.43,1003,0,0,61,clouds
04:37,0.97,98,10.74,1003,0,0,69,clouds
05:20,0.97,93,11.08,1004,0,0,0,clear
05:49,1.03,82,11.94,1004,0,0,0,clear
06:15,1.03,82,12.15,1004,0,0,75,clouds
06:54,1.54,71,12.85,1004,0,0,75,clouds
07:18,2.24,82,12.78,1003,0,0,100,clouds
07:45,2.24,84,12.57,1004,0,0,100,clouds
08:14,1.34,84,12.57,1004,0,0,100,clouds
08:48,1.34,85,12.57,1004,0,0,100,clouds
09:13,1.79,84,12.39,1004,0,0,100,clouds
09:48,1.34,85,12.78,1004,0,0,100,clouds
10:14,1.34,85,12.78,1004,0.15,0,100,rain
10:46,2.68,81,13.71,1004,0,0,100,clouds
11:10,2.68,81,13.89,1004,0,0,100,clouds
11:41,1.79,76,14.28,1004,0,0,100,clouds
12:18,3.09,63,14.81,1004,0,0,90,clouds
13:05,4.12,63,15.0,1004,0,0,90,clouds
