time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:39,2.63,70,14.05,1016,0,0,5,clear
01:55,2.85,71,14.14,1016,0,0,6,clear
02:24,2.85,74,13.55,1016,0,0,6,clear
02:45,2.76,76,12.58,1016,0,0,6,clear
03:11,2.76,76,13.3,1016,0,0,6,clear
03:37,2.35,77,11.41,1016,0,0,8,clear
04:13,2.35,75,12.51,1016,0,0,8,clear
04:48,2.51,76,12.23,1017,0,0,16,clouds
05:09,2.51,76,12.13,1017,0,0,16,clouds
05:34,2.66,70,13.15,1017,0,0,20,clouds
06:12,2.66,67,14.61,1017,0,0,20,clouds
06:44,3.53,64,16.92,1017,0,0,22,clouds
07:10,3.53,64,17.02,1017,0,0,22,clouds
07:34,3.45,59,18.78,1017,0,0,17,clouds
08:12,3.45,56,20.13,1017,0,0,17,clouds
08:39,3.43,57,21.1,1017,0,0,20,clouds
09:10,3.43,54,21.82,1017,0,0,20,clouds
