time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:11,1.32,100,19.05,1013,0,0,38,clouds
00:48,1.17,79,20.4,1013,0,0,10,clear
01:31,1.73,80,20.62,1013,0,0,9,clear
02:38,1.83,81,19.79,1013,0,0,9,clear
03:23,1.83,81,19.31,1013,0,0,9,clear
03:44,1.79,81,18.88,1013,0,0,25,clouds
04:07,1.79,81,19.42,1013,0,0,25,clouds
04:42,2.99,100,19.78,1014,0,0,40,clouds
05:07,2.99,72,17.83,1014,0,0,40,clouds
05:37,5.99,66,19.68,1014,0,0,50,clouds
06:03,4.26,65,20.54,1014,0,0,44,clouds
06:39,6.84,79,21.84,1014,0,0,94,clouds
07:03,6.84,56,22.98,1014,0,0,94,clouds
07:34,7.65,59,21.95,1015,0,0,97,clouds
08:03,7.65,74,23.82,1015,0,0,97,clouds
08:38,8.06,53,23.87,1015,0,0,70,clouds
09:03,8.06,73,24.21,1015,0,0,70,clouds
09:35,8.23,61,24.37,1016,0,0,61,clouds
10:03,8.23,54,23.48,1016,0,0,61,clouds
10:37,7.46,52,23.88,1016,0,0,63,clouds
11:03,7.46,61,24.24,1016,0,0,63,clouds
11:33,6.16,61,23.81,1017,0,0,68,clouds
