time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:12,2.16,90,7.83,1022,0,0,100,clouds
00:48,1.5,90,6.8,1022,0,0,93,clouds
01:32,1.23,90,7.28,1022,0,0,50,clouds
02:52,1.14,90,7.21,1022,0,0,37,clouds
03:43,1.48,97,6.28,1022,0,0,31,clouds
04:27,1.48,90,7.13,1022,0,0,31,clouds
04:51,1.15,97,6.37,1022,0,0,44,clouds
05:18,1.15,89,6.91,1022,0,0,44,clouds
05:44,1.02,88,6.53,1023,0,0,53,clouds
06:07,1.02,97,5.95,1023,0,0,53,clouds
06:41,1.21,81,6.86,1023,0,0,100,clouds
07:04,1.21,81,7.17,1023,0,0,100,clouds
07:35,2.16,72,7.44,1023,0,0,98,clouds
08:03,2.16,72,8.25,1023,0,0,98,clouds
08:39,3.88,67,8.38,1023,0,0,89,clouds
09:03,3.88,67,9.35,1023,0,0,89,clouds
09:36,5.58,60,10.36,1023,0,0,90,clouds
10:03,5.58,60,11.74,1023,0,0,90,clouds
10:37,6.46,52,12.54,1022,0,0,87,clouds
11:03,6.46,52,14.05,1022,0,0,87,clouds
11:34,6.55,78,14.0,1022,0,0,80,clouds
12:04,6.55,77,14.76,1022,0,0,80,clouds
12:45,6.18,76,14.69,1021,0,0,35,clouds
13:18,6.18,75,14.39,1021,0,0,35,clouds
13:47,5.08,76,14.39,1021,0,0,58,clouds
14:11,5.08,78,14.14,1021,0,0,58,clouds
14:38,5.2,78,14.09,1022,0,0,72,clouds
15:03,5.2,77,13.62,1022,0,0,72,clouds
15:37,5.33,81,12.78,1022,0,0,74,clouds
16:03,5.33,84,11.65,1022,0,0,74,clouds
16:44,4.47,74,10.51,1023,0,0,62,clouds
17:12,4.47,74,9.31,1023,0,0,62,clouds
17:42,3.39,81,8.48,1024,0,0,53,clouds
18:03,3.39,81,8.41,1024,0,0,53,clouds
18:39,2.61,81,8.29,1025,0,0,9,clear
19:03,2.61,81,7.98,1025,0,0,9,clear
19:32,1.84,80,7.44,1025,0,0,8,clear
20:03,1.84,80,6.96,1025,0,0,8,clear
20:35,1.63,81,6.89,1025,0,0,6,clear
21:04,1.63,81,6.14,1025,0,0,6,clear
21:35,1.3,82,5.42,1025,0,0,26,clouds
22:03,1.3,82,5.68,1025,0,0,26,clouds
22:35,1.06,84,4.16,1025,0,0,27,clouds
23:03,1.06,84,4.73,1025,0,0,27,clouds
