time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:11,1.13,71,12.13,1015,0,0,44,clouds
00:46,1.35,72,12.13,1015,0,0,0,clear
01:29,1.35,72,12.13,1015,0,0,0,clear
01:57,1.51,72,10.88,1015,0,0,0,clear
02:20,1.51,72,12.13,1015,0,0,0,clear
02:41,1.16,72,11.02,1015,0,0,23,clouds
03:03,1.16,72,11.02,1015,0,0,23,clouds
03:32,1.51,71,11.02,1015,0,0,42,clouds
04:04,1.51,71,12.13,1015,0,0,42,clouds
04:34,1.38,69,12.13,1015,0,0,54,clouds
05:03,1.38,69,12.13,1015,0,0,54,clouds
05:32,1.62,63,11.88,1015,0,0,61,clouds
06:03,1.62,81,15.59,1015,0,0,61,clouds
06:35,1.28,76,17.25,1015,0,0,100,clouds
07:03,1.28,71,18.35,1015,0,0,100,clouds
07:33,1.56,65,20.02,1015,0,0,100,clouds
08:04,1.56,64,21.14,1015,0,0,100,clouds
08:34,2.22,61,22.24,1014,0,0,99,clouds
09:03,2.22,54,23.91,1014,0,0,99,clouds
09:32,2.63,50,25.03,1014,0,0,86,clouds
10:02,2.63,52,25.58,1014,0,0,86,clouds
10:34,3.31,52,26.68,1013,0,0,89,clouds
11:02,3.31,45,27.79,1013,0,0,89,clouds
11:32,3.85,41,28.34,1013,0,0,86,clouds
12:04,3.85,39,28.9,1013,0,0,86,clouds
12:42,3.9,35,28.9,1013,0,0,54,clouds
13:05,3.9,34,29.45,1013,0,0,54,clouds
13:32,3.93,35,28.91,1012,0,0,64,clouds
14:02,3.93,34,29.46,1012,0,0,64,clouds
14:34,4.17,35,30.02,1012,0,0,63,clouds
15:02,4.17,37,30.02,1012,0,0,63,clouds
15:33,3.48,38,28.91,1012,0,0,63,clouds
16:03,3.48,38,28.35,1012,0,0,63,clouds
16:35,2.3,41,27.81,1012,0,0,57,clouds
17:02,2.3,45,27.25,1012,0,0,57,clouds
17:32,1.44,46,26.7,1013,0,0,48,clouds
18:03,1.61,49,24.91,1013,0,0,88,clouds
18:34,2,53,22.69,1014,0,0,71,clouds
19:02,2,53,22.13,1014,0,0,71,clouds
19:32,2.04,59,21.02,1014,0,0,67,clouds
20:03,2.04,59,19.91,1014,0,0,67,clouds
