time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
01:57,2.6,90,7.94,1020,0,0,96,clouds
04:18,2.43,94,7.02,1020,0,0,92,clouds
05:58,3.94,92,10.42,1021,0,0,94,clouds
07:12,4.04,62,11.78,1021,0,0,94,clouds
08:22,4.17,89,12.42,1021,0,0,97,clouds
09:13,5.26,86,13.64,1020,0,0,96,clouds
10:13,5.71,86,14.07,1020,0,0,96,clouds
11:18,5.63,83,13.51,1020,0,0,92,clouds
12:10,5.93,84,13.87,1020,0.38,0,93,rain
13:34,5.58,74,14.16,1020,0,0,85,clouds
14:32,4.92,68,15.15,1020,0,0,85,clouds
15:19,4.92,68,15.33,1020,0,0,85,clouds
16:03,4.11,68,15.19,1019,0.24,0,89,rain
