time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:24,1.5,70,8.4,1025,0,0,28,clouds
01:03,1.5,70,7.42,1025,0,0,42,clouds
01:33,2.1,75,8.0,1025,0,0,30,clouds
02:09,2.1,75,7.2,1025,0,0,30,clouds
02:33,2.1,81,7.99,1024,0,0,22,clouds
03:08,2.1,81,6.65,1024,0,0,22,clouds
03:32,1,86,7.05,1024,0,0,16,clouds
04:08,1,86,6.84,1024,0,0,16,clouds
04:33,2.1,75,8.5,1023,0,0,22,clouds
05:08,2.1,75,6.37,1023,0,0,22,clouds
05:32,1.5,86,5.98,1023,0,0,35,clouds
06:09,1.5,86,5.72,1023,0,0,31,clouds
06:32,1.5,75,6.8,1023,0,0,100,clouds
07:08,2.1,70,8.64,1023,0,0,100,clouds
07:33,2.6,70,9.48,1023,0,0,100,clouds
