time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:13,2.24,82,16.54,1012,0,0,2,clear
00:47,2.24,80,16.48,1012,0,0,0,clear
01:29,0.89,77,17.54,1012,0,0,0,clear
02:04,0.89,82,16.47,1012,0,0,0,clear
02:45,1.03,88,15.43,1012,0,0,0,clear
03:04,1.03,88,15.43,1012,0,0,0,clear
03:33,0.89,91,14.38,1012,0,0,0,clear
04:03,0.89,91,14.38,1012,0,0,0,clear
04:34,0.89,94,14.38,1013,0,0,0,clear
05:02,0.89,94,14.38,1013,0,0,0,clear
05:33,1.03,91,14.38,1012,0,0,0,clear
06:03,1.03,88,16.5,1012,0,0,0,clear
06:35,0,82,18.59,1012,0,0,0,clear
07:02,1.03,68,20.96,1012,0,0,0,clear
