time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:11,1.34,87,11.54,1015,0,0,1,clear
00:46,2.24,87,11.48,1014,0,0,0,clear
01:29,1.03,93,10.43,1014,0,0,0,clear
01:57,1.03,93,10.43,1014,0,0,0,clear
02:20,0.89,93,11.48,1014,0,0,0,clear
02:41,0.89,93,11.48,1014,0,0,0,clear
03:03,1.34,93,10.95,1014,0,0,0,clear
03:32,2.24,93,10.43,1014,0,0,0,clear
04:04,1.54,93,10.43,1014,0,0,0,clear
04:34,1.03,93,10.43,1014,0,0,0,clear
05:03,1.34,93,10.96,1014,0,0,0,clear
05:32,1.54,96,11.48,1014,0,0,0,clear
06:03,0.89,90,15.34,1014,0,0,100,clouds
06:35,0.89,81,17.69,1014,0,0,92,clouds
07:03,1.34,80,18.26,1014,0,0,0,clear
07:33,2.24,82,18.59,1014,0,0,0,clear
08:04,1.54,72,20.43,1013,0,0,0,clear
08:34,2.68,66,22.01,1013,0,0,0,clear
09:03,3.58,62,23.07,1013,0,0,0,clear
09:32,3.6,60,23.59,1013,0,0,0,clear
10:02,3.13,56,24.38,1013,0,0,0,clear
10:34,3.58,52,25.43,1012,0,0,0,clear
11:02,3.6,50,25.43,1012,0,0,0,clear
11:32,3.13,44,26.48,1012,0,0,0,clear
12:04,3.13,35,27.54,1012,0,0,0,clear
12:42,3.13,36,27.54,1012,0,0,0,clear
13:05,4.02,36,27.54,1012,0,0,0,clear
13:32,4.12,36,27.54,1012,0,0,0,clear
14:02,3.6,37,27.54,1012,0,0,0,clear
14:34,3.6,37,27.65,1012,0,0,0,clear
15:02,3.6,34,27.57,1012,0,0,0,clear
15:33,3.6,33,27.98,1013,0,0,0,clear
16:03,3.13,32,27.87,1013,0,0,0,clear
16:35,3.09,35,27.14,1013,0,0,0,clear
17:02,3.09,39,26.11,1013,0,0,0,clear
17:32,1.54,44,24.96,1014,0,0,0,clear
18:03,1.54,53,22.91,1014,0,0,0,clear
18:34,2.06,49,22.43,1015,0,0,0,clear
