time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:09,1.34,100,2.67,1007,0,0,100,clouds
00:46,1.54,100,2.6,1007,0,0,75,mist
01:26,1.03,100,2.6,1008,0,0,40,fog
01:49,1.03,100,2.6,1008,0,0,40,fog
02:13,1.03,100,2.54,1009,0,0,40,clouds
02:35,1.03,100,2.54,1009,0,0,40,clouds
03:02,3.13,97,3.05,1009,0,0,40,clouds
03:32,4.02,90,3.58,1010,0,0,75,clouds
04:02,4.12,87,3.58,1011,0,0,40,clouds
04:32,4.12,87,3.5,1011,0,0,40,clouds
05:02,1.54,86,2.51,1012,0,0,40,clouds
05:32,1.54,86,2.51,1012,0,0,40,clouds
06:03,3.6,80,2.51,1012,0,0,20,clouds
06:33,4.02,80,2.45,1012,0,0,20,clouds
07:02,2.68,86,2.45,1013,0,0,75,clouds
07:32,2.57,86,2.45,1013,0,0,75,clouds
08:03,1.54,86,2.44,1014,0,0,40,clouds
08:32,5.81,83,3.02,1014,0,0,40,clouds
09:02,5.36,75,3.49,1015,0,0,20,clouds
09:32,5.36,75,3.5,1015,0,0,20,clouds
10:03,6.71,80,3.49,1015,0,0,40,clouds
10:33,7.2,70,4.17,1015,0,0,75,clouds
11:02,6.71,69,3.43,1015,0,0,40,clouds
11:32,6.69,69,3.44,1015,0,0,40,clouds
12:03,5.81,65,4.17,1015,0,0,40,clouds
12:40,7.72,69,3.44,1016,0,0,75,clouds
13:04,7.72,69,3.44,1016,0,0,75,clouds
13:32,6.26,69,3.44,1016,0,0,75,clouds
14:02,4.12,75,3.44,1017,0,0,75,clouds
14:32,5.36,72,3.44,1017,0,0,75,clouds
15:02,4.12,75,3.44,1018,0,0,75,clouds
